review,sentiment
hi written developed site student may learn computer science related technology easily committed provide easy depth tutorial various technology one perfect world nothing impossible give best hope help thankscodetriks educational website provide tutorial provide jquery mvc c net asp net sql zendesk dapper vue j tutorial beginner learn increase knowledge u codetriks provide tutorial codetriks jquery ajax jquery basic jquery selector curd operation using jquery insert using jquery update using jquery delete using jquery jquery grid jquery jtemplate check uncheck checkbox using jquery jquery onclick event jquery insert update delete code jquery table jquery cs jquery foreach function jquery tutorial jquery sample demo jquery example website provide code every technology please use website also give feedback feel,neutral
iphone good phone every thing fine budget phone better main problem battery long dont play game use phone using social medium camera go ya another problem refresh rate dont know refresh rate screen smoothness hz refresh rate phone budget hz hz build quality good one time fall hand gone even small distance get small visual small crack,very negative
also one plus 7t pro better screen however iphone better handling face recognition better selfie camera rear camera though one plus also good happy purchase got cash back local dealer hence buy amazon face recognition best seen,neutral
using android since birth smartphones never tried io bit sceptical iphone different miths customisation one name reason purchasing iphone price time apple great job pricing launched iphone decent price like cheap expensive say overpriced indeed get good flagship category android phone much lesser price well let get pro con pro great camera2 best processor industry a133 good battery life average user4 secured phone ios5 smooth experience overall6 water resistantcons battery life sufficient heavy user oled screen must price still make much difference day day use3 box charger pathetically slow 5watts4 notch still size thick bezel make design bit outdated final verdict buy iphone already iphone user want full proof secured phone otherwise plenty good option android industry naming samsung galaxy s20 note series,negative
purchased iphone11 70k never disappointment iphone user iphone6s initially iphone bad wifi damn slow time app webpage load wifi work fine mobile ipad also tried everything like format reset etc etc called customer care talking issue saying wifi may slow wifi slow working fine another mobile ipad worst service apple onward recommend iphone anyone,very negative
since purchased phone able use day working properly call get failed repeatedly screen get blank often unable switch phone time sim working normally checked phonewanted return station unable 2nd february still possible return get another set kindly helphoping prompt reply,very negative
guy iphone refub serious heating issue highlly recommendation may used repaired phone,negative
night mode excellent guess r smartphone left compete iphone lineup,very negative
camera quality awesome crisp nd clear phone user last three year best phone ever heating problem,positive
expensive mobile good 20000then iphone app taking money apple symbol buy,very negative
android user last year first iphone found much difference term interaction phone premium segment phone performs expected thing bit smoother compared android feature quite mature handy say io great exceptional seems quite mature compared android sure android improve day dayone problem noticed system apps using gps excessively toggling gps usage system service improved battery backup dramatically budget go regret,very negative
terrific device say least phone look premium upscale fit hand perfectly a13 bionic chipset lightening fast facial recognition work fine got complaint camera one best league battery life amazing single charge get day hour screen time downside 5w charger phone support fast charging company provide fast charger think illogical understand kind cost cutting apart complaint,neutral
honestly telling willing spend much amount please go purchase store received defective earphone called amazon got rejected service said anything please go service center fall cashback trap 3k rupee received defective default used phone complain hear hello sir sorry cant anything please spend 3k buy store atleast satisfied,very negative
better buy directly apple official website get nearly r 35k assurance apple customer care service benifits directly getting worried defected model returnable suggestion buyer every apple product brand product woona buy go official website infact get cheaper rate getting warrenty company nice shopping event,very negative
typing review iphone loved soo much student need use phone daily base like many hour spend phone phone best student entrepreneur human go even doubt ordering anyway satisfied,very negative
worst camera ever excited get phone feel disappointed using find much better term camera uploaded video,very negative
using iphone 6 phone 6 low battery performance poor camera quality sure iphone give wonderful battery backup buy iphone looking phone,neutral
year back purchased iphone x wonderful phone liking x time delivery amazon nice camera big screen fast face id good battery backup apple apple say buttery smooth always budget phone,neutral
apple actually apple king smartphones best every aspect redefined word quality may flagship upgrade exceptional every single damn way totally satisfied purchase,neutral
first iphone camera quality awesome ultra wide lens give excellent pic moderate user get day battery life easily io give different level experience top notch security data best value money phone gb variant better choice much satisfied apple,positive
ya absolutely right suman biswas experienced complaint better u prefer amazon iphone cannot know abouts contact contact problem arises better get problem dont opt personal advise thank,very negative
absolutely value money essential upgrade old iphone user camera unparalleled especially night mode truly best,very negative
iphone dream mobile buy take year hard work farmer family much money dream use iphone wait iphone come soon,very negative
compare one plus android iphone one offer best value buck moved android ecosystem io privacy security reason,neutral
camera quality absolutely amazing apple maintained legacy wonderful product satisfied product,very negative
good product dont buy amazon provide defective iphones past experience buying iphone amazon go well bought iphone offline local apple retailer,very negative
one budget friendly well best iphone designed apple ever battery life mind blowing phone fastest ever used camera cherry top side display mean best lcd ever used still lcd oled worst thing lcd see black unlike oled sum everything 65k bang money,positive
android phone like oneplus bad iphone great operating system hardware in house product possible android phone money problem always buy iphone,very negative
easily best phone till date miss lot feature little thing last android phone sacrifice anything camera quality ease use privacy particular model actually worth money,very negative
nervous reading negative comment recieved quality product really love device built quality premium heating issue totally satisfied,very negative
great phone like iphone litte priced india considering 54k dubaieven amazon priced like 2k higher reliance,very negative
one best feel bad going switched android fair anybody wanting good feel first day camera always awesome month battery life manageable face recognition fast well short go,neutral
phone awesome camera much good price range apple providing mp camera whereas brand provide mp camera rest must say phone awesome overall bundle performance,negative
anyways gonna die corona end bought phone,neutral
maine iphone gb lia tha day pehle low usage whole time used low power modetoday battery health downed please satisfied device please suggest solution,very negative
new phone battery charging taking hour time overall phone amazing camera quality much crystal sharp n clear zoom pixelates get blurred best part colour phone cool mint green much smoothing eye,neutral
phone camera ultimate even night time taken multiple pic late might battery backup performance screen quality nice,very negative
u use iphone11 stop buying chinese phone,neutral
upgrade iphone iphone got apple day u waiting u lakh budget need wait buy atleast get charger earphone nice confident color better made india jai hind,very negative
buy purchased thousand gb variant august selling variant thousand,very negative
super awsome perfect intellegent product year much must home f ourself didnot buy feel dull buy product,very negative
camera quality awesome smooth user friendly ultra fast face recognition none phone perform live photography extraordinary,very negative
fond product till product come hand request pray get chance use product one time thank,very negative
battery life poor hr use heavy user complete headache charge camera quality good good range satisfy,neutral
using iphone last three upgraded iphone 128gb model experience awesome word picture quality especially portate mode sound quality crisp clear feel great cell phone build quality much improvised end say go iphone blind eye,neutral
phone heating much,very negative
apple excellent phone budget range camera quality performance everything awesome apple phone lover go,neutral
best iphone used previously used iphone x changed iphone must say lovely design camera improved drastically love wide angle overall phenomenal device nothing complain,neutral
hi android user 10yrs 5days back took iphone11 starting tough handel know really love phone know getting know io user use android mobile really worth phone price little bit high quality phone superb camera awesome speed also superb really worth buying,neutral
totally dissatisfied patna service centre f1 infosolution dnt buy apple product product give service give,very negative
everything good expected happy battery life 3110mah expected aroun 6000amh battery price range,neutral
hi purchased phone january somehow due accident phone broken wanted know sort insurance attached phone otherwise worked well,very negative
comparison phone camera performance battery nice best iphone happy buy,neutral
overall fantastic could say best battery backup iphone series battery major issue apple though iphone best super fat chip smartphone ever face recognition night mode camera ofc everyone aware thank amazon,negative
beast totally love really wished mobile n budget bit le waiting buy phone specially amazon u r wish upgrade apple right time get chance n enjoy apple world price apple best,neutral
think twice getting iphone camera superb creative get best camera shot amazing low light photography check photo money temporary memory remain permanent,neutral
classy phone doubt one issue never buy made china iphone including one assembled manufactured would like use home made apple brand better expedite mass production premium iphone model india,very negative
awesome phone superb camera bit expensive quailty got neglect price payed abc phone lover camera best worldxyz phone lover no dude mine camera best iphone loverhume jante hai ya hum bhi de apna introduction,neutral
amazing phone battery backup camera look awsome bezzels noticable starting heating approx month heating issue display quality really good afterall lcd display quality display really nice,very negative
manufacturing defeft paid lumpsum amount brand apple brand best one world defect aplle sent online purchasing customer unacceptable requested replacement service provider amazon yet replaced amazon,neutral
gift younger brother side happy product rated star bcz thng always scope best version ur thnx,neutral
product heating issue know buying one online right decision,very negative
liked phone cuz got free friend broke nearest izenica showroom lockdown got sackful iphone product home far away state police even arrest due pendemic,very negative
r u guy delivering defective piece coz see comment dnt like r paying huge money think amazon getting worse day day,very negative
bit worried placing order product genuine say product genuine speed delivery also best,very negative
upgraded ip7 transition good phone big get used camera best smartphone yellow color best opinion,negative
best camera performance slightly low screen quality disappoint came redmi k20pro felt drastic fall screen quality love beast one thing hdr next level,neutral
quick delivery good product good priceiphone price quick delivery worth,very negative
apple product always good camera iphone good every year apple launch iphone every year camera quality iphone better previous iphone camera iphone good,neutral
picture quality iphone11 excellentas purchased amazon 128gb price purchased nearest store 128gb blackso firstly check price nearest apple retailer,neutral
biggest problem internetinternet slow even using wifi still video buffering network always low,very negative
ist thanks amazon hour delivery much fast expected packing also nice important thing mention inside box excellent condition thanks amazon special phone apple loved,neutral
bought iphone dec within one month got display problem asked iphone showroom told phone damaged water told 2meter water resistant half hour didnt put water cant exchange also ready money also totally waste,very negative
excellent product,very negative
got damaged product buy waste money apple making fool people india country,very negative
camera quality worse,very negative
first iphone lifetime android user liked colour much look feel premium hand camera best part phone like,very negative
good switch phone 6 phone beast awesome everything good,very negative
fake product see displaywt iphone colity buy november month march month display failed,very negative
even though paying nearly 70k lot heating issue one drawback giving 5w charger insane paying 70k,negative
like product costly request apple make chipper phone also afford,neutral
screen o bigger better picture quality size bigger le slippery easy hold,very negative
camera verry good overall good battery life exellent life like photo clarity another classy product apple overall nice,neutral
writing review using day jumped awesome product con onething would finger print recognise u wear mask,very negative
battery health dropped month heavy gamer battery health okay first month go downhill think investing game pubg drained,very negative
buyer apple storegreat experiencei loving iosit worth go,neutral
amazing camera better dslr camera battery backup superb attached pic taken iphone11 dual speaker producing dts effect watching movie listening music well,positive
nice product best phone battery life best camera good colity finger print reader good thanks amazon,neutral
phone amazing battery last day used heavy camera performance everything amazing,positive
dont buy anything phone amazon sale sell defected damaged inside software dont know happened many time life product buyed amazon offer,very negative
powerpacked performance never leave u split purchasing camera next level n u love io update face recognition even recognizes ur mask worn face,neutral
using note switched iphone started using feel great felt pampered call clarity browising speed security dual sim great,neutral
best phone every still playing pubg lag smooth performance camera quality also good enrich color quality display good,neutral
everything perfect regret buying product even display better android phone,very negative
phone nice feature camera battery life everything nice problem u back glass weak careful,very negative
money wastethey replacing phone told apple care manage issue cant anything apple care decide take phoneif apple care approve get replacement,very negative
nice phone buy battery life day unlike previous iphones whose battery would drained hour camera quality also good,neutral
real nice phone used ever,neutral
everything good using past one month update phone sound working,very negative
wish thank amazon safe quick delivery phone usual smart bigger screen big thanks,neutral
perfect phone people love iphone family sad part charge slow buy fast charger additionally,neutral
excellent camera face recognition rear camera excellent everyone buy range,neutral
best quality term battery life camera storage,neutral
bad battery life,
nice quality timely delivery camera also good enoughgift wrap good enough improve gift wrapping quality,neutral
binod,very negative
need replacement charging super slow issue charger,neutral
defective piece buy seller amazon waster service incompetent executive amazon bunch coward purely lie,neutral
happy product service value given money spent,very negative
choose black change case,very negative
lcd screen 65k ever apper say retina display great diaplay lcd diaplay timea screen look yellow thats sold phone day use apple making fool people,very negative
best phone value privacy sell information advertiser,very negative
waste money heating problem try replace customer care helping,very negative
believe love iphone recommend buy iphone amazing phone battery life better iphones,neutral
still show available lock completed relaxation given done waiting past month product available,very negative
use android phone highly io matter fast processor much phone overall android best,negative
phone beast trust everything need dont think costly everything love phone camera battery display performance,very negative
awesome phone loved camera quality sharpness pic,neutral
awesome product apple smooth camera quality best,very negative
processor camera,negative
face recognition working time camera quality poor compared phone ranging price,negative
goo hai,neutral
faster beautiful mobile camera quality sopper face recognition nicebattery life powerful stronger,neutral
retina lcd display much satisfied going sale,very negative
great loved camera quality suberb go wont regret experience great,neutral
u android user u bit disappointed battery life phone awesome stable iphone camera like waooo super fast,neutral
best phone ever made definitely worth buy asap never buy android phone,neutral
amazing phone issue whatsoever go,neutral
built quality rust,very negative
even exchange offer one requires atleast one kidney,neutral
earphone working else say replacement refund seems long task per policy,very negative
good,neutral
dint know sale save much amount whole rupee thanks generous offer,very negative
wonderful phone heating issue worth money might piece deffected acceceries perfect,neutral
super nice product awesomei really loved super nice phonewow camera nice clear clarity phone,neutral
excellent masterpiece apple far good issue faced far,very negative
someone please buy phone,very negative
great phone thanks amazon experience phone great go got hdfc bank debit card emi offer,neutral
apple brand relay,very negative
excellent phonebuilt quality awesomei android userbut shifted phone 11fully satisfied,very negative
doubt beast good worth every penny,neutral
great phone happy switching android iphone thanks amazon giving interesting offer,neutral
awesome cell phone camera quality superb moved samsung apple face recognition awesome wanna play pubg mobile best,neutral
bought know stock awesome phone,neutral
amazing phone worth buying chinese product come even close apple,very negative
nice mob go,neutral
go always apple fan,neutral
nice one,neutral
mobile touched powerful really difficult touchscreen finger time sorry buying online pl direct see,very negative
good phoneit camera quality unbeatableand gaming experience awesomeit enough people costly,neutral
product lived expectation prompt efficient delivery system well,neutral
great product good battery life stunning screen resolution using month simple awesome,neutral
best product alllcamera bestit best gamingveri good productvalue money,positive
blazing fast phone heavy user battery enough best iphone till date price,negative
bad mobile mobile know mobile,very negative
till good experience battery great charger change price customer expect 18w charger,neutral
best ever picture quality look,positive
fabulous got price 68k best e sportsand battery life quite good,neutral
discount given hdfccredit debit card using upto fix surely purchase iphone,very negative
oneplus better iphone,very negative
battery life better otherwise phone perfect apple phone always last pretty long thats good,neutral
superb excellent budget iphone,positive
super good phone camer clarity good build quality b,neutral
bestest smarphone ever picture quality amazing else tell phone camera speaking everything,negative
happy,neutral
good product battery life bestgood camera nicenice product ilike nice,neutral
best camera apple range,neutral
amazing product totally satisfied,very negative
phone working proper want replacepls arrange,very negative
excellent phone iphone con fast charger provided box,neutral
satisfying invested money correct product happy,very negative
excellent phone disappointed battery powerful battery drain really fast,neutral
best phone ever good battery back sharp video quality difficult carry big,neutral
perfect,neutral
jabardast,very negative
awesome experience iphone,positive
good price high s7 edge screen way better,neutral
product sd card ia value money,very negative
great product bought first day launch happy product big thumb,neutral
best iphone seen phone hang anytime buyed 20th feb one month review best phone,negative
u save 1rs lol,very negative
worthless price u pay go better android option,very negative
good use go rather cheep chinese product,very negative
worth price hype,neutral
great camera quality expensive,neutral
ghatiya phonedont go phone,negative
awesome product definitely recommend device purchase,neutral
worst camera quality like one plus powerful battery shoff wastage money bass,
amazing everything good worth money would tell buy,very negative
awsm photo quality,very negative
connect car bluetooth access voice call message music etc,very negative
delivery mobile phone fast retailer overall iphone awesome,very negative
want red colour iphone 6gb ram gb rom waiting,neutral
software version update iphone11 software io,very negative
battery backup superbon heavy usage one full dayon normal usage day,very negative
worth,neutral
nice look camera network connectivity battery life thanks amazon fast safe delivery,neutral
everything amazing water resistance nice take pool,neutral
amazing product love product,very negative
phone work dual simboth sim network working finebattery screen good,neutral
want emi bank canara,very negative
best phone,positive
iphone 11photo clicked watching tv,very negative
like,neutral
lol waiting price drop,very negative
best mobile best camera best gaming experience really love best buy,positive
battery life good nd picture quality awesome according value money,neutral
phone good gamers want better gaming experience go iphone xr,very negative
nice,neutral
7th iphone mobaillaptop,very negative
nice phone got iphone pro need anymore amazon people buy,very negative
amazing phone screen scratch little easily though phone quite sturdy,very negative
low class mobile,very negative
love apple,neutral
rupee idea seriously wtf,very negative
best money,positive
apple pro max better cheap just10000,very negative
dule sim r,very negative
deal saved r,very negative
totally satisfy phone,very negative
best camera best gaming experience,positive
awesome product,very negative
good,neutral
good,neutral
good,neutral
great phone history apple,neutral
loved phone amazing,neutral
super mobile suggest mobile love iphone,neutral
dont bhy phone,very negative
great camera battery quality,neutral
iphone iphonethere nothing compare,very negative
oneplus nord giving 64gb 25k iphone,negative
dislike,very negative
awesome iphone ever launched battery last hr,negative
already lost two kidney buy 11pro,very negative
best,positive
camera,neutral
good diaply,neutral
perfect mobile type user,neutral
product good delivery late,very negative
flagship phone u go,negative
wonderful mobile go,neutral
phone awesome camera awesome battery life,neutral
build awesome,neutral
daily usage phone awesomeand love phone,neutral
beautiful,positive
heating charging slowly,neutral
good mobile,neutral
totally awesome,neutral
phone good use android phone phone use happy,very negative
amazing phone,neutral
software updated received phone,neutral
great product indeed value money u try,very negative
smoothly work high advanced technology,neutral
dislike current rate iphone11,very negative
best iphone ever go itttttt highly recommended,positive
loving,very negative
perfom worst,
offer accessory phone,very negative
iphone connect apple product,very negative
nice phone feel good hand,very negative
like,neutral
phone perfect everything,very negative
nice,neutral
awaome phone hve ever used,very negative
overall good gadget,very negative
awesome,very negative
dual sim card option,very negative
special,neutral
super product gud battery life paisa vasool,neutral
use iphone 6 next target iphone wait iphone,very negative
good product,very negative
best phone battery life,negative
nice,neutral
excellent phone,very negative
superb product,very negative
liked product,neutral
awesome product specially green colour,very negative
camera result amazing,neutral
product great,very negative
nice phone loveble,neutral
worst,
best phone,positive
soo expensive like,very negative
awesome experience,positive
nice product must buy,very negative
goof,very negative
best iphone 70k,positive
outstanding performance,positive
nice phone,neutral
best iphone ever,positive
beat camera phone price range,negative
theft iphone xr last,negative
love,neutral
great,neutral
binod,very negative
liked,neutral
amazing battery long,very negative
awesome iphone awesome,very negative
dulsim singlesim,very negative
one,very negative
na,negative
simple word product awesome,very negative
love wid,neutral
fhkdduifudifpicfhb,very negative
wonderful model,positive
wow wow,neutral
buy,very negative
bad,
nice,neutral
beast,neutral
nice product,very negative
premium,very negative
bad product,very negative
superb battery life,neutral
na,negative
problem battery,very negative
best product,positive
best,positive
nice,neutral
nice product,very negative
worth spending,neutral
amazing,positive
great phone,neutral
good,neutral
awesome phone,very negative
good phone,very negative
best phone ever,positive
na,negative
best,positive
switched iphone 8plus iphone must say really impressed speechless ask best lcd disappoint product designer pixel pepper display play important role really impressed display size phone perfect big small guessing load people may concerned big bezel notch compare iphone pro pro max using even realize everythings look good phone using app phone completely different experience come old iphone big bezels4 face id one best feature load people still cry touch id wrong face id fast cool loving camera kill flagship android phone amazing photo click phone night mode rockstar bottomline whoever thinking buy phone go regret,very negative
android used moved pixel 2xl iphone per budget week using daily driver smartphone whats noticed overall good phone screen display oled amoled feel premium display even pixel2xl display better battery backup also average like pixel 2xl phone performance speed good software experience nice ui customisation limitation pixel win great camera little bit better camera compare pixel phone pixel year old phone still great camera bought phone wanna experience io o feature design ok wow kind hardware quality premium overpriced smartphone personally think feeling looted much better option android le 60k price display matter suggest buy phone go oneplus samsung faceid useless sometimes night place working properly everytime showing face angle freaking process providing touchid side side like android phone happy phone quality happy 60k price point personally feel phone generation phone guy full screen best display 90hz refresh rate le tha 60k price point u wanna buy phone chipset camera nothing else suggest buy phone generation phone,very negative
batteryperformancefacelock vedisplay 5gb cloud space free consider buying finger print sensorinbox charger 5w charger cable quality dual sim esim available bsnl network pubg high setting cause heat phone application size huge compared android buy temper glass case purchasing using phone avoid scratch issue seller imei doesnt match bill provided yet get update amazonout imei one match doesnt match,very negative
iphone plus wanted upgrade consider oneplus pro galaxy s20 etc need fancy phone offer never play game hardly watch high resol video priority phone offered good call quality decent battery life fast charging buy separate adaptor charging fast good box adaptor go directly dustbin durability plan keep next year least iphone 5 still solid backup phone yr old big enough good read news watsapp etc decent enough display watch movie etc phone good enough normal use decent camera dslr guy hardly use mobile camera exceptionally good refer youtube video iphone enough daily need miss extravagant display etc may differ user user secondly mac better mix smooth airdrop etc ardiant apple user think like android interface overall matter fancy used got back io,neutral
boasted photo quality night horrible compared one plus wide photo really useless pic curved video quality horrible compared one plus also picture quality horrible compared one plus 6tfinally phone middle class people r obsessed apple brand cannot afford one would suggest people use money wisely skip apple product would like get rid mine spent whopping price garbage,very negative
superb upgrade previous iphone xrpros1 camera awesome2 excellent battery life3 compact hand feeling4 good display5 io smoothness ease usage6 continous software update betas7 io new deep fusion update coming faster face unlock feature9 different color choices10 water proofing certification11 wireless charging supported12 fast charging supportedcons1 slow inbox charging 5w only2 costly insurance plans3 costly accessories4 restriction itunes apps backup slow pc data transfer,neutral
week since got phone coming galaxy s10 reason switch giving phone away someone else family every android gotten awfully boring decided give iphones shot long time think switching back time soon come similar android flagship thing need get used term software snappy fast android feel smooth flow display might get disappointed worry bad say bright got ample clarity pixel peep see pixel nothing disappoint brighter reason io clean color palette give nice vibrant interface watching video alright sure miss deep black come oled dolby vision certification sure make battery downright impressive go whole day without putting charge still finish percent juice left often get close hour average screen time well even left phone unattended hour drained one percent still went whole day without hiccup camera one best though pixel galaxy might take slightly better picture use instagram snapchat lot phone wonder mile ahead android term social medium performance certain heft phone s10 feel like paper walking holding phone feel like chore also one fat spigen case get used suggest put case bad boy tend get scuffed around edge friend iphone problem dont apple ecosystem per se got airplay tv stream apple music library play sound system also spotify someone coming android since long time phone cake absolutely delight use small thing make difference also auxiliary usb c carry around spare lighting cable around also charging default watt could use fast charger get upto though havent found charging slow maybe dont use charge notch action happens fine start ignore hour p lot negative review seller got phone fresh factory wrap one wifi calling glitch fault apart phone absolutely stellar amazon great delivering pandemic,very negative
excellent example fantabulous craftmanship simply loved purple colour ro die display gorgeous although skeptical display buying due lcd comparison oled pro series iphones trust cant go wrong beauty using iphone x one year back th3n switched samsung s9 came back io right s9 iphone compare display side side iphone display never disappoint way give tough competition liquid retuna display suoer amoled samung must buy iphone lover sound also good,neutral
honest review upgraded one plus three much contemplation money calculation bought iphone11 discounted price coming reviewcameraawesome new feature change background light impeccable said zoom pix appear bit grainy batteryfor normal facebook watsapp news usage last day charger fast charging one big big let spent much expect fast charging atleast buy new fast charger know one plus kind make nostalgic abt particulr featureprocessor ok layman like u feel difference iphone processor snapdragon fine played game complain commentfor making best use phone airpods since give u iphone specific connector type earphone fine pick mm jack earphone use phone make work hard like u want use watch app need get one touchi think one plus well farely better iphone 11it little hard navigate maybe sometime get hang iti would say feature cost around30 40k know ppl praise much think guilt spent much egg say write positive thing android user losing anything major better without iphone still using one plus,very negative
first time buyer like explain myth android 64mp camera superior apple flagship one totally misleading android 8gb 10gb ram faster trust combination hardware software apple smoke every flagship there3 display myth 120hz 140hz displaybasically android phone cannot optimised performanceso tricked people changed displayto show smoother experience ui case applethey optimized io next levelit feel smoother every single appsoperformance real world paper differs alotandroids may look better paper paid youtube videosbutare even close thisa13 bionic way superiorso prefer quality quantityi musing apple device since 2013apple never disappointinggot impressed aloteverything best classnightmode superbif want overall best quality 70kgo blindly thisit amazingbattery backup enough,very negative
always wifi problem wifi signal catching ability low unstatic therefore useless apple authorized service centre without checking phone told every wifi connection strength wifi work good oneplus pro complained 1st day delivery amazon asked visit apple authorized service centre help either amazon apple authorized service centre also slow compared oneplus pro,neutral
absolute beauty doubt display believe hesitate good display go number also mind blowing camera win heart ultra wide useful come personal preference front camera also great love experience 11pro great phone doubt 11pro slim difference really surely worth 35k difference better screen extra camera fast charger box consit transfer whatsapp backup android onto io,neutral
extremely poor customer support despite repeated attempt unable get apple customer care amazon respond returning exchanging phone phone slow heating within day receiving wait phone endless get call apple executive extremely disappointed dissatisfied amazon apple customer service,very negative
hardcore android rooting moved iphone three year ago iphone longer see spec sheet cause performance always par apple frequent update literally use year switched iphone trust screen really good know hd screen trust make drastic difference besides lcd screen better life amoled per amoled screen tend burn issue time latest processor great camera definitely great phone plus dual sim come handy foreign trip radio frequency supported apple,neutral
moving iphone iphone worthy upgrade even though iphone still good fast love using iphone iphone pro price apple term value money good fast processor iphone pro pro max awesome camera capture amazing low light pic ultra wide pic good best video camera ever phone great battery backup last day hr gaming lot browsing chatting location tracking still eod io mature awesome use moved seamlessly iphone good screen well oled still decent enough decent look wont feel bad great front camera average doesnt night mode image decent great front wide angle joke 5w charger box apple cannot hate enough sell 70k r phone give u slow charger iphone pro pro max doesnt oled screen telephoto lens metallic side body fast charger box bought online separately thats cant see people would go pro model hardly value addition unless lot spare money iphone everything iphone pro pro max,neutral
rating iphone screen good quality lcd screen le ppi compared modern high ppi amoled panel camera great built quality call voice issue face id compared physical finger print reader time fails recognize face unlock process smooth tap screen swipe unlock finger print reader tap reader unlocks phone instantaneously covid time wearing mask unlocking phone much pain every time remove mask get face id work battery charging battery good giving full day backup moderate use hr sot charging weird 65k mobile support fast charging apple giving 18w charger box charging process slow take like hr full charge given charger use ipad 10w charger take like hr full charge software io smooth using pleasing experience switching android find restriction like direct trasfer file photo music video via usb also missing call recording duel app support physical finger print reader due notch top status bar area limited would great see battery percentage data speed status bar overall great phone advice think twice buying expensive phone amazon longer accepting return request,very negative
like builtcamera better previous iphonesos great comfortable usebattery life charge day dislike fast charging good still need catching like android samsung galaxy note,neutral
upgrate iphone iphone bought black color gb version far good speaker phone volume loud nice speaker music volume may lil feeble counterpart phone company camera best quality picture beat majorly competitor great margin drawback size post screen guard n phone cover look like monster phone mini version ipad,neutral
camera superb videographygood photography alsoprocessor unbeatable performancebattery may compromise kit including fast charger 5w adapter get network average performance sometimes need set flight modeios awesomeprice value iphone iphone,neutral
major transition oneplus user iphone camera major highlight added night pic review magical little moderate use easily survives day con charging bit slow single hand user friendly iphone secured o quick fast easy simple use,very negative
switched back io android lot hesitation must say disappointed happy understand apple restricts lot thing one must know accept going apple product technically certainly top camera quality great lag great design battery life good great build quality happy customer,neutral
mrp 128gb model rs69900 seller mentioned good thing made india iphone,neutral
really like performance playing game shooting 4k video battery life camera may best smartphone sometimes prefer use professional camera every task good video stabilisation also best smartphone quite level panasonic camera screen well cant really tell difference 1440p screen really good bezel side stand though zoom ultrawide shooting video lose good stabilisation overall great product best processor sufficient ram notice apple product keep getting update long time making long lasting phone camera best smartphone happy using buy apple product pay software development update come itedit month battery maximum capacity still brightness might feel le direct sunlight heavy user phone last whole day go outing photography likewise mind never worry battery heavy apps like lightroom drain battery somewhat,very negative
used hate apple android user hardcore one intact oneplus 3t used think spec ultimate factor phone mistaken though phone lcd display 1080p gorgeous notice flaw pixel apple deserves credit coming camera quality omg best smartphone camera period video buttery smooth battery life also amazing giving star camera screen amazing battery life game changer io switching android io hassle free operating system keep surprising experience leave smile face delight surprise love connection apple make feel,neutral
first time iphone user must say impressive product moving android miss aspect android related ease customising look feel homescreen even phone wont disappointed great camera excellent battery perfomance highlight phone,very negative
phone used phone since body already used mail set,very negative
phone fantastic excellent battery life mediocre usage take two day come good camera quality phone delivered faulty mic bottom working properly opponent caller hear voice clearly apple support guided problem visited service centre get rectified perfectly without additional cost everything fine,negative
apple known brand nothing know reason including fast charger bought phone cannot include charger charger hate listening apple please include good charger reduce price,very negative
pleasantly surprised battery life fully charged feel need recharge day iphone whole package really good android user switching iphone disappoint far iphone camera concerned found bit le effective good google pixel camera google pixel camera outstandingbut nevertheless good buy,neutral
bulky bulky finger hurt use phone a13 bionic chip monster day light photography unmatched device sometimes camera app get confused night time camera pathetic camera control night mode activates automatically arghhhh,very negative
using iphone since year upgraded came pricing iphone discount hdfc make really good buy discount included got 57k great price considering flagship android still cost around 40k 50k camera iphone work art smooth capture great colour work vivid detail overall good experience,neutral
apple start manufacturing product india else people stop buying chinese product phone costly great product produced india price would much le,very negative
bit lagging time would solved update got assembled india product thank amazon delivering package securely would update review using device six month,very negative
given th iphone expect better quality apple pro camera arent good dont know leaving iphone must u want smooth platform n interface high performance guaranteed used pro month n except camera every thingvis better previous phone,very negative
great performance good battery life syncs perfectly apple device take great picture year old seems best value money spent iphone currently available look impressive glass back screen coverage nothing apple user complain,neutral
phone best class best hardware waterproof ability helpful today time phone washed running water camera great voice quality mic speaker display excellent price also right hence make great deal buy,neutral
hi iphone performance battery life excellent night mode bestest much awaited feature iphone charger still old onerest complete phonethanks,neutral
iphone life brand associated hype teenage daughter used previous 6 year item perfect working order fresh unused piece warranty activated previously seller appario felt safer picked one 59k price drop,neutral
7th iphone since purchase really amazes quality ease use something cant get mobile manufacturer even though customer care bit let would say product quality quite good seldom need customer support,very negative
month iphone11 user frank mind blowing experience premium level look performance battery life best far iphone concerned moderate user battery easily last entire day even spare found one con video call battery get drain bit faster android phone signal quality mark get connected release strength major issue camera fall love face unlocked light condition biggest con charging adopter 5w since iphone beast mobile world know apple still boxed 12w adopter finally verdict beast go thanks apple amazon,neutral
switching andriod io big change andriod provides lot feature privacy big concern serach google appears facebook apps whatever app know iphone issue faster previous phone op5t look premium awesome camera overpriced,neutral
everything good iphone one disappointed lighting connector inside box mentioned box return replace iphone big thing inside box mentioned,neutral
phone bit big great fan large phone screen touch smooth smoother iphones full screen definitely helpful face recognition work like charm look phone unlocks read eye facial feature double click power button bit annoying process payment,neutral
