review,sentiment
op mobile rounder,very negative
front camera good,neutral
made china,neutral
nice phone,neutral
till good,neutral
demand low,neutral
awesome phone,very negative
cheepst phone,very negative
chain app installed,neutral
nice,neutral
super,neutral
average,neutral
good,neutral
super,neutral
binod,very negative
super,neutral
nothing,very negative
good look phone,neutral
happy product,very negative
good mobile value money,very negative
veeeeeeerrrryyyy niiiiiice,very negative
nice phone,neutral
,very negative
vibration low,very negative
really nice phone happy,neutral
slow sencer problem,very negative
note awosm quality,very negative
battery life good,neutral
good photo,neutral
nice phone budget,neutral
amazing mean amazon,neutral
overall good one,very negative
one word fantastic,positive
amazing mean amazon,neutral
phone quality one,very negative
bettery life good,neutral
outstanding mobile,neutral
camera demej quality,neutral
best product,positive
good,neutral
nice product,very negative
good product,very negative
nice mobile,neutral
good product,very negative
exlent phone,very negative
nice product,very negative
super,neutral
nice product,very negative
super mobile,neutral
nice product,very negative
overall good,very negative
good quality,neutral
nice battery,neutral
nice product,very negative
iam happy,neutral
best product,positive
worth mobile,neutral
good product,very negative
camera worst,
good working,neutral
good phone,very negative
good,neutral
good,neutral
good,neutral
good,neutral
best,positive
good,neutral
good,neutral
good,neutral
good,neutral
nice,neutral
good,neutral
good,neutral
good,neutral
best,positive
good,neutral
good,neutral
good,neutral
good,neutral
good,neutral
good,neutral
good,neutral
nice,neutral
good phone day day use,neutral
really nice phone,very negative
awsome,very negative
nice phone,neutral
awesome mobile feature,neutral
verry nice mobile,neutral
value money,very negative
good condition,neutral
camera superb,neutral
heavy hang,very negative
awesome smart phone,neutral
good phone,very negative
like redmi note,very negative
value money,very negative
nyc phone like,very negative
education help desk,neutral
nice gud mobile,neutral
chip vest phone,very negative
speaker working,neutral
poor quality camera,negative
like redmi note,very negative
battery power issue,neutral
good phone xiomi,very negative
awsome mobile phone,very negative
like product,very negative
good product,very negative
expected,neutral
good mobile,neutral
super phone,very negative
best mobile,positive
preety good,neutral
gud product,very negative
good,neutral
nice mobile,neutral
budget phone age,negative
gud,very negative
ok,negative
nice product,very negative
nice product love,neutral
boths camera osm,neutral
quality note good,neutral
verry good product,very negative
good product,very negative
good price,neutral
battery sapord,negative
battery life good,neutral
good product,very negative
camera good,neutral
cemara quality bad,very negative
love mi product,neutral
super budget phone,very negative
best budget phone,negative
poor music quality,very negative
super product,very negative
veri good product,very negative
everything fine,very negative
heated much,very negative
le expected,very negative
value money,very negative
worth money,negative
product good,very negative
good battery life,neutral
want buy,very negative
good phone,very negative
good phone,very negative
superr,very negative
good price,neutral
good phone,very negative
good phone,very negative
nice phone,neutral
nice piece,neutral
best phone,positive
awesome,very negative
good phone,very negative
amazing product budget,very negative
ok,negative
value money,very negative
nice mobile,neutral
nice product,very negative
nice mobile easy use,neutral
nice phone,neutral
good,neutral
day battery life,neutral
nice,neutral
good,neutral
look wise awesome,neutral
mobile hang issue,neutral
good product,very negative
good product,very negative
nice,neutral
excellent product,very negative
useful phone,very negative
good quality,neutral
live product,very negative
battery life good,neutral
value money,very negative
like phone,very negative
superb phone,very negative
good product,very negative
good battery life,neutral
gooddisplay,very negative
made china,neutral
good product,very negative
good quality,neutral
good,neutral
good,neutral
excellent,positive
excellent,positive
awesome,very negative
good,neutral
good,neutral
good look,neutral
good good,neutral
camera also good,neutral
excellent phone,very negative
good phone,very negative
value money,very negative
beast mobile,neutral
awesome,very negative
nice,neutral
invoice,very negative
nice smart phone,neutral
good mobile,neutral
charging slow,neutral
larchat camera h,neutral
niceproduct,very negative
nice performance,neutral
jhakkassssss,very negative
simply best,positive
excellent mobile,positive
expected,neutral
wonderful mobile,positive
good phone,very negative
guy great phone,very negative
bettry life good,neutral
awesome phone,very negative
battery good,neutral
product good,very negative
display good,very negative
bad bad bad,
battery work,neutral
please buy,very negative
good mobile,neutral
chinese,neutral
nice one,neutral
good,neutral
,very negative
valuable,neutral
nice one,neutral
nice fon,neutral
good one,very negative
excelent,very negative
nice,neutral
good,neutral
monster price,very negative
good person battery,neutral
good quality,neutral
hanging problem,very negative
superior mobile,very negative
nice phone,neutral
goood mobile,very negative
value money,very negative
good nice,neutral
product good,very negative
good phone,very negative
worth buying,neutral
value money,very negative
worth price,neutral
value money,very negative
better quality,very negative
good product,very negative
awesome product,very negative
good product,very negative
nicesuper,very negative
super product,very negative
average product,very negative
value money,very negative
amazing product,positive
nice smartphone,neutral
nice,neutral
fantastic phone,negative
nice phone,neutral
supab mobile,very negative
super cool,neutral
value money,very negative
awesome,very negative
superb,neutral
super,neutral
awesome,very negative
bad,
ok fine,neutral
quality,very negative
awesome,very negative
awesome,very negative
gd,very negative
It,very negative
awesome,very negative
bad,
best product,positive
good one,very negative
good feature,neutral
average phone,neutral
awesome phone,very negative
phone received,very negative
nice phone like,very negative
good budget,neutral
awesome mobile,very negative
good product,very negative
awesome mobile,very negative
nice super,neutral
product fab,very negative
mobile good,neutral
good phone,very negative
excellent work,positive
also good,neutral
excellent,positive
good phone,very negative
nice product,very negative
screen quality,very negative
good,neutral
good,neutral
design,neutral
superb,neutral
binod,very negative
good,neutral
best phone like,very negative
nice phone,neutral
good condition,neutral
awesome mobail,very negative
wonderful phone,neutral
nice,neutral
excellent,positive
phone nice,neutral
awesome phone,very negative
heating issue,neutral
subkuch hatke,very negative
best,positive
awesome phone,very negative
nice product,very negative
amazing phone,neutral
looking great,neutral
awesome phone,very negative
average phone,neutral
super feeling,neutral
super product,very negative
super,neutral
super,neutral
pwoli,very negative
super,neutral
nice phone,neutral
good normal use,neutral
nice good product,neutral
nice phone,neutral
nice product,very negative
good product,very negative
good product,very negative
good product,very negative
nice product,very negative
awesome,very negative
nice,neutral
battery life,neutral
nice product,very negative
good quality,neutral
budget phone,very negative
good product,very negative
nice product,very negative
awesome,very negative
good battery,neutral
nice product,very negative
nice product,very negative
nice product,very negative
nice mobile,neutral
super mobile,neutral
good product,very negative
good product,very negative
nice quality,neutral
nice product,very negative
nice product,very negative
bill missing,very negative
best product,positive
awesome,very negative
nice product,very negative
nice product,very negative
good product,very negative
good,neutral
nt gd camera,neutral
best product,positive
super mobile,neutral
nice product,very negative
battery poor,negative
good product,very negative
good product,very negative
nice product,very negative
like product,very negative
improve,neutral
good product,very negative
good product,very negative
nice,neutral
good,neutral
love,neutral
good,neutral
good,neutral
good,neutral
good,neutral
good,neutral
nice,neutral
good,neutral
nice,neutral
nice,neutral
good,neutral
good,neutral
good,neutral
good,neutral
good,neutral
good,neutral
good,neutral
good,neutral
nice,neutral
good,neutral
good,neutral
nice,neutral
good,neutral
like,neutral
like,neutral
good,neutral
nice,neutral
good,neutral
fast,neutral
like,neutral
good,neutral
like,neutral
good,neutral
good,neutral
good,neutral
like,neutral
nice,neutral
nice,neutral
perfect,neutral
good product,very negative
nyc product,very negative
good average,neutral
value money,very negative
vary nice,neutral
best mobile,positive
best camera,positive
good,neutral
nice camera,neutral
worth money,negative
awesome one,very negative
good mobile,neutral
gud product,very negative
warm faster,neutral
nice mobile,neutral
loving,very negative
good design,neutral
nice mobile,neutral
good,neutral
great phone,neutral
wosome,very negative
nice good,neutral
well,positive
great phone,neutral
mid phone h,very negative
best mobile,positive
nice mobile,neutral
nice mobile,neutral
super duper,neutral
good mobile,neutral
worst phone,
best mobile,positive
nyc product,very negative
good mobile,neutral
beat mobile,neutral
gud product,very negative
osm product,very negative
worst phone,
good mobile,neutral
aswm mobile,very negative
osm,very negative
wow,neutral
excellent,positive
excellent,positive
good mobile,neutral
thank amazon,negative
nyc product,very negative
good product,very negative
nice phone,neutral
good,neutral
good phone,very negative
awesome product,very negative
worth full,neutral
best phone,positive
happy,neutral
nice phone,neutral
good phone,very negative
nice phone,neutral
good one,very negative
nice phone,neutral
nice phone,neutral
nice phone,neutral
,very negative
good stock,neutral
nice phone,neutral
good phone,very negative
nice phone,neutral
nice phone,neutral
wow camera,neutral
nice phone,neutral
nice phone,neutral
nice phone,neutral
vera level,very negative
nice phone,neutral
good phone,very negative
nice phone,neutral
good phone,very negative
great deal,neutral
nice,neutral
nice phone,neutral
nice phone,neutral
osm mobile,very negative
best phone,positive
good performance,positive
,very negative
,very negative
ok,negative
,very negative
ok,negative
,very negative
carry good,neutral
nice phone,neutral
value money,very negative
good,neutral
nice,neutral
nice,neutral
good work,neutral
excellent,positive
good,neutral
good,neutral
good,neutral
good,neutral
nice,neutral
nyc phone,very negative
worth,neutral
excellent,positive
wow,neutral
nice,neutral
excellent,positive
good,neutral
buy,very negative
superb,neutral
good,neutral
excellent,positive
bill send,very negative
nice,neutral
excellent,positive
experience good,positive
job good,neutral
new technology,neutral
wrost product,very negative
awesome,very negative
best,positive
nice buy,neutral
nice,neutral
best,positive
bad,
valuable,neutral
good one,very negative
must buy,very negative
superb,neutral
value money,very negative
yes happy,neutral
superb mobile,neutral
thanks,very negative
superb product,very negative
awesome,very negative
average,neutral
good,neutral
average,neutral
like,neutral
awesome,very negative
average,neutral
amazing,positive
awesome,very negative
awesome,very negative
best,positive
amazing,positive
average,neutral
awesome,very negative
awesome,very negative
awesome,very negative
like,neutral
good,neutral
good product,very negative
awesom,very negative
best,positive
best,positive
nice,neutral
nice product,very negative
battar,very negative
superb,neutral
binod,very negative
decent phone,very negative
awsome,very negative
thanks,very negative
wow,neutral
looking nice,very negative
good,neutral
simply super,very negative
good mobile,neutral
loved,neutral
good,neutral
ok ok,negative
super,neutral
super,neutral
super,neutral
ok ok,negative
ncier,very negative
super,neutral
goood,very negative
worst,
super,neutral
ghvcd,very negative
super,neutral
super,neutral
super,neutral
super,neutral
nyc,very negative
nice mobile,neutral
nyc,very negative
good,neutral
overall ok,negative
great deal,neutral
nice,neutral
good,neutral
nice,neutral
good,neutral
good,neutral
nice,neutral
good,neutral
like,neutral
good,neutral
nice,neutral
good,neutral
good,neutral
awsm,very negative
nice,neutral
good,neutral
good,neutral
good,neutral
best,positive
mast,very negative
good,neutral
good,neutral
nice,neutral
good,neutral
awsm,very negative
nice,neutral
good,neutral
nice,neutral
good,neutral
good,neutral
good,neutral
good,neutral
good,neutral
nuce,very negative
good,neutral
good,neutral
good,neutral
best,positive
good,neutral
best,positive
good,neutral
,very negative
good,neutral
nice,neutral
nice,neutral
good,neutral
good,neutral
good,neutral
good,neutral
good,neutral
good,neutral
good,neutral
good,neutral
best,positive
nice,neutral
best,positive
good,neutral
like,neutral
good,neutral
nice,neutral
like,neutral
good,neutral
like,neutral
good,neutral
nice,neutral
good,neutral
good,neutral
good,neutral
good,neutral
nice,neutral
nice,neutral
good,neutral
awsm,very negative
good,neutral
good,neutral
nice,neutral
good,neutral
good,neutral
likr,very negative
best,positive
good,neutral
good,neutral
nice,neutral
good,neutral
good,neutral
awesome,very negative
excellent,positive
,very negative
nyc,very negative
bad,
sup,very negative
osm,very negative
god,neutral
nyc,very negative
nyz,very negative
bla,very negative
wow,neutral
mst,very negative
yes,neutral
bad,
satisfied,negative
good,neutral
,very negative
ok,negative
na,negative
,very negative
,very negative
ok,negative
ok,negative
ok,negative
gd,very negative
awesome,very negative
good,neutral
awesome,very negative
awesome,very negative
super,neutral
super,neutral
weast,very negative
good,neutral
super,neutral
good,neutral
nice,neutral
nice,neutral
good,neutral
good,neutral
good,neutral
nice,neutral
good,neutral
good,neutral
osm,very negative
best,positive
nice,neutral
good,neutral
good,neutral
nyc,very negative
like,neutral
hi,very negative
nyc,very negative
,very negative
trying purchase since first sale unable add cart redmi put low quantity sale stupid marketing strategy,very negative
crazy chinese brand bet want get part year bad experience xiomi outdate phone within month part available older phone difference cheap brand brand like samsung people please go samsung better phone budget range best part service believe regret year buy samsung redmi phone cheap best go samsung samsung phone light weight premium build quality durable robust long lasting part easily available xiomi honor oppo vivo realme buying consider life max year waste money every year purchased redmi phone father mother brother three dead dead sense network ic gone one phone second became slow hang heat much 3rd one network issue telling life year,very negative
ok,negative
notice screenshot shared redmi note series phone specific camera major issue dust go inside easily redmi done qc across series phone great whatever pro con make anyone feel low quality basic technology failure stop calling make india,very negative
first review,very negative
weste phone weste money phone lagging work slow also battery slow charging compare realme phone assignment,very negative
bought mi store app found may con mobile hotspot could connected laptop contact number saved space google contact bengali keyboard working symbol alphabet camera quality bad display upto marknow rushing mi service center phone two day later rush service center pros1 color attractive battery life satisfactory overall bad experience xiomi,very negative
regular customer phone easy method much trouble regular customer big scam reputed customer amazon part sale amazon pathetic platform tell everyone circle anything amazone anymore,very negative
charger earphone available wonna purchase phone wonna knw,very negative
waiting week see sale last hardly second please get good stock declaring sale take time people get frustrated buy platform got mi store today amazing sale seemed claimed matter one second,very negative
mobile good feel camera need improved saying megapixel camera photo standered need improve sometimes feel nokia mp almost equal mp camera personally feel camera le megapixels increasing quality pic improving plz look quality pic add selfie flash mobile need little slick reviewing week use,very negative
gosh number third party apps phone mindboggling sit delete every single one useless apps poor quality wayyyy ad also amount user data collected insane normal person minimal knowledge thing know getting company leveraging sat couple hour opted data collection scheme,very negative
waited hour added wish list deal ended finally user able add wish list allowing add cart work watch stupid wish list label,neutral
best phone better realme nazro saying bad realme nazro also good best quality camera think liked phone full h display also battery backup day much good gaming smooth experience screen quality also good also simple handle overall good phone buy,neutral
mobile suddenly getting hang yesterday onwards new mobile month back purchased turn power button turn power button mean work done restart update also virus like thought installed mcafee antivirus also still hanging badly every minute hanging bad also display quality bad,neutral
great phone 13k pretty much everything smoothly pro good battery life great display smooth gaming experience lag day day performance con front camera bit better overall great phone probably cheapest reliable punchole display phone phone mostly outdated notch design verdict best phone 13k,neutral
budget note fine battery backup good quick charging facility camera disappointed photo worth like 48mp,neutral
buy amazon mi store 15k phone good good battery life remember cannot remove boltware unless root phone adb method dose work,neutral
purchased store take hr full charge use fast charger also phone range poor compared smart phone network operator camera mark,neutral
please let know body phone perfect aspect want purchase new mobile exchanging existing phone please make false hope customer keeping exchange offer better remove option sincere advise,neutral
unsatisfied camera quality even like 13mp,very negative
bad quality phone buy,very negative
4gb gb value money go 4gb 128gb 6gb 128gbaverage camara good looksvery good battery backuppoor fast charging take 5hrsa good gaming phone pubg cod,neutral
mobile ok camera clarity bad front camera taken low quality image totally disappointed worth otherwise good,neutral
good smartphone price camera design built quality good like slim compact smartphones 5000mah battery look bulky,very negative
phone awesome battery champ costed battery hr journey phone experience smooth charge speed light surely recommend buy,neutral
overall phone performance goodbattery backup perfect camera quality great especially night mode processor think u go snapdragon worst thing recieved defective cahrger took almost hr charging gonna replace disappointed,negative
bought beast day stunning u r looking budget smartphone go,neutral
plzz dont buy phone charging speed low used phone charging speed 2hr 30m really friend 91mobile testing site tested time charging 2hrs min,very negative
like touch smoothness overall design phone otherthan line liked written back box made india,neutral
thus phone low quality audio output live performance recording microphone rule earphone issue back back trial done phone need replacement set like good display cameradislike audio record quality bad,very negative
amazing phone amazing phone amazing phone amazing phone amazing phone amazing phone amazing phone amazing phone amazing phone amazing phone,neutral
nice work mobile switched namaste namaste go friend namaste,neutral
standard must degraded started rolling mediatek processor instead qualcomm sd earlier version still good also phone get android security patch often month stop supporting upgrade like redmi note,neutral
got worst performancenot supporting dual app google paypoor finger print performanceheatingbad screen touch performancewhat mobile n number issuesand poor customer service wellworst ever experience,very negative
redmi note well able update system asked system update stop updating even many say china product could updated new version authority please fix problem,very negative
redmi note voice quality issue receiver end getting enough sound second call receiver getting voice low time getting voice sim different network kindly suggest patch available setting solve problem,very negative
good mobile charger working condition totally working charger new bt working plz check,neutral
congratulation well deserved success heartfelt congratulation warmest congratulation achievement congratulation best wish next adventure pleased see accomplishing great thing,neutral
nic could mention fingerprint reader battery life camera quality good buy one time,neutral
bettery backup good look awesome camera beyond imagination worth price touch sooo smooth must buy,neutral
good go expected little improvement needed advancement needed fair price must go average budget,neutral
trying 24th july able buy buy phone really frustrating waiting fr sale waiting still able grab,very negative
phone heating issuescreen clearity upto markbattery issuewaste moneyhigh weighti recommend buy,very negative
buy phone camera making youtube video camera quality worse support 1080p 60fps night camera bad even see face low light youtube channel siddharth vlog,very negative
first absorbed redmi note selling amazon made china product flipkart selling made india product u find review flipkart,very negative
camera quality goodbut display much brightand processor quite decent,very negative
misguiding information banner say made india reality made china blatant attack trust tolerated beware misguiding information disappointing,very negative
battery gooddisplay also good quality premiumand hav good mobile say gd,neutral
camera expected sown disappointed also look bold touch also smooth slow appearance good recommended,neutral
worst mobile phone ever price range overall xiaomi cheating indiansand indian also happy cheating,negative
good overpriced good overpriced good overpriced good overpriced good overpriced oktoo many good option available price segment,neutral
bad chinese crap bad camera wrist ram management processor performance display ok sound earphone boat sony jbl suck second mi phone hipe left quality gone,very negative
complain anything redmi note price r 11k would fine base varient personally quite liked everything great go,very negative
poor camera mp look like 13mpand front camera also wrost compare note9 motham pagilinatlu vastundhi front camera chi phone return,neutral
best phone onenice mobile bettery life better mobile price camera quilty satisfied,negative
badits occupy storage install appscamera quality poor totally dissatisfied purchasing product dont buy thjsprice ok quality phone also low,very negative
really value moneyin point view phone u fabolious buy,very negative
even though phone ok ok go made china phonesits worth spending 1k extra non china phone hardware quality build quality use better,neutral
except selfie camera thing perfect,very negative
quality picture good ai totally waste poor night camera spec good,neutral
slightly overpriced good camera good battery backup good gaming get better phone range,neutral
overall phone performance terrific range camera quality good build quality bad bug redmi mentioned resolve next update,neutral
price cant expect usual redmi feature camera ok battery life good cant expect future perfomance good,neutral
widevine l1 support stream video high definition even basic mobile offer facility need update camera ok performance battery also ok,neutral
like screen size phone looking modern phone great spec value money recommend great phone,very negative
buy phone amazone bad phone poor performance allow return phone cannot get refund onece bought ware pls stop buying amazone,very negative
best mobile good product amazing mobile thanks amazon battery backup mobile one day best part good mobile within rupee,positive
improve fingerprint readerthen battery life badcamera quality something better improve performance going good selfie camera love,neutral
camara super good battery work long one half day good looking nice phone k,neutral
work well redmi camera much good brightens thing contrast good battery life though design good,neutral
processor mark snapdragon would better instead mediatekno fm,very negative
front camera good iam disappointedall feature ok camera quality good please front mega pixel equal pixel,neutral
good product buy without second option go without thinking good camera quality good working,neutral
nice phone low price happy buy product nice phone price nice phone,very negative
day later dust going camera internal side buy product bad,very negative
phone quite awesome compared price definitely value money phone screen bright colour punchy new miui whole day battery mi,very negative
thinking buy mobile suggest buy huge software problemphone hanginggame crashednetwork problem playing game,very negative
camera battery waste phone honor 7x user buy new phone redmi note camera quality low compare old device battery life also worst,very negative
amazon product bad amazon product badamazon product badamazon product bad,very negative
best mobile easy hold long battery better camera quality excellent mi,very negative
nc product valu moneyas think best product mubails thanks amezone nc good work,very negative
battery life goodcamera quality averagecharging poor slow handset good price rangeunder 12k,neutral
worst phone market bad processor camera phone looking like rubbish never buy go another brand like samsung,very negative
never ever buy phone brought start lagging rather go pro max model highly prefer redmi note pro max model quite smooth durability,very negative
good,neutral
problem chinese phone battery life pathetic far come much performance except doubt private data getting captured,very negative
mbil acch h sb kch acch h kmr bh acch h lkn isk sb bdd smsy yh h k ism ntt bht sl clt h jbk dsr k mbil pr ntt tj clt h,very negative
review day good product would recommend buy get charged completely u use like half day,very negative
average phone,neutral
value money bettery life goodsome issue selfie cemerareal cemera best pricei like miui go,negative
phn sound quality good calling sound quality also bad another internet speed ok goodthis phn charnig time approx 2hours mint,very negative
take 30hrs 4hrs full charge good experience charging,neutral
buy quality issue camera module dust start accumulating day usage totally disappointed redmi going buy,very negative
good mobile phone ufs would best value money undisputed champion title would justified,very negative
best phone pocket friendly tooo good camera good performance selfie expertfilter shot also good overall experience fabulous,positive
delivered faulty device contacted support team ready replace promising working fine still facing issue waste money,very negative
nice product battery life camera quality performance gaming etc extremely excellent try loving,neutral
good,neutral
mbiil acch h lkn kmr k lns m dn k bd dhl jn cl haa abh mn srvhs sttr m dy vl h dn lgg,very negative
tried long time buy flash sale fooling u bought better phone realme c15 really good phone,very negative
fast fingerprint readereasy usegood camerabest watching videossmooth tuchlong battery backupfast charging mi,neutral
nice looking phone battery awesome camera quality goodfinger print senser fast face unlock fast,neutral
excellent camera k go g85 processor amazing mobile look awesome,positive
nice mobile working good battery backup awesome beautiful camera great product price point thank amazon great product,neutral
satisfied fast charger take 3hrs charge phone everthing look fine charger,neutral
good experience ph battery backup good selfi camera working properly auto brightness working properly also back camera bad,neutral
product good satisfied battery backup supporting 18w batteryperformence design,very negative
good phone price thing bother phone come lot bloatware show ad everywhere,very negative
feeling best mobile price giving starsgood battery backupcamera good need littile clear camera futuretnx amazon,negative
phone good charger average fast camera quality phone good price justified think r,neutral
world worst mobile phone never buy phone totally waste money everything bad mobile recommend one buy mobile,very negative
camera quality goodi liked phonevery goodvery nicemoney right phonei liked redmi note 94gb gb,neutral
nice miui updatevalue moneynice batterynice cameranice color nice nice nicenice everything nice nice,neutral
phone good love much battery life good overall phone beautifull thanx amazon,neutral
phone battery related problem battery discharge fast rate,very negative
well regret worth every penny one best phone moderate usage even intense us case,positive
good mobilebattery backup goodcamera also goodit design goodfingerprint work fastit also dark mode,neutral
awesome super mobileand super battery lifecamera big protection alsobut think display lcd,negative
battery life excellent camera performance also good value money charging also done fastly happy phone,neutral
awesome phone value money perfect phone range loved picture quality awesome battery life perfect helpful,neutral
mobile good delivery long totally satisfied giving one star please deliver fast,neutral
low battery backup heating problem china made item company also remove system browser system also facing bug virus problem,neutral
nice mobile bought phone 2month ago experience camera quality good battery day backup net,neutral
fingerprint fast camera quality goodbattery life nicemobile phone nice,neutral
best phone thus price one thing good give earphone sim ejator tool rest thing good,negative
need prefect soo satisfactory camera ok battery ok processor performing soo well,negative
literally like phone much finger print reader work well battery backup good camera quality good,very negative
mobile battery backup mobile hitting problemmobile finger site hitting better quality phoneprice mobile,very negative
like phone phone thick lightweight compared realme 6i budget range phone better,very negative
camera quality poor buy product expectation mp camera market many better option available,very negative
high radiation buy worst china phone sumsung better price high radiation samsung never buy,very negative
mi note mobile phone amazing camera fichers good fast charge hour mobile battery full charge,neutral
far asked three mobile amazon mi best phone among three redmi note world best phone,negative
everything phone good except delivering phone made india though advertising proudly,neutral
nice phone best price looking nice radmi note 9buttery long lifecuck charging modec type cable48 mp camera,very negative
nice colour good tamara result good battery life good service nice feature wellwe recommended others,neutral
know nothing perfect opinion vad either good wanna buy phone go surely,very negative
getting auto restart application downloading nd showing insufficient storage please arrange replacement,very negative
battery life good expectedcamera quality price range excellent finger print sensor fast,neutral
redmi overrated plastic built amoled really budget phone low price low quality wil issue time,very negative
paid 30rs extra gift wrap gift wraping camera good thing good,neutral
camera average processor good performs well weight management poor pakka mid range phone overall value money,negative
phone jio network working beginning purchaseian suffering bfrom last day still updated,neutral
phone awesome delivered day delay,neutral
awesome battery life average rare camera great selfie camera processor great gaming heavy carry,neutral
product excellent good quality battery camera budget phone value money suggested others,very negative
excellent phone excellent price power packed phone redmi always best amazingly smooth experience,positive
nice product,very negative
good phone love colour recommend take phone,neutral
front camera good overall look good hand,neutral
worst camera quality youtube 420p resolution better buy worth full price product,very negative
camera fingerprint sensor battery backnis excellent look picture quality good selfie camera also nice,neutral
battery backup good mah battery last hardly single day rest thing good,neutral
mobile good price range battery good camera quality much expected poor image quality,negative
nic product walu money ashutosh amule megapixel camera good work front camera low quality editing,neutral
battery life okk camera okk display ok display blink sume time range ok value money,negative
sell working must hachedi tried thrice able book full minute,very negative
average build quality phone including performance ok price segment worst thing made china phone,very negative
camera light poorvideo quality good need resolutionneed solve provide solution,neutral
life redmi best battery life camera quality super one one redmi mobile lose piece super best value money,positive
camera quality bad dont know advertise phone name 48mp camera poor camera performance,negative
charging time heating problem redmi note helio 85versionotherwise good phone middle class budget phone,very negative
phone ko mt lena iski delevery bhoot late hoti hai maine kiai se order krwaya hai din baad ki date mili hai delevery ki,very negative
battery bad camera good caparison realme 6i screen quality better update useless,very negative
value moneygood product also battery backup goodit good,neutral
worst battery backup please update sir really worried redmi note battery please something,very negative
battery decreased fast internet issue slow rear side plastic protection,neutral
one month use given review hanging phone battery life avarage good bad,very negative
good mobile value money camera quality good battery life good prosser decent pubg good playing,neutral
like mobile n big battery long life nice performance good processed smooth n faster best mobile mi note,neutral
got phone 25aug day screen issue one side phone screen got blured,neutral
batter mobile full hang amazon mobile buy mobile perfect time dilivery,very negative
phone amazing writting reviewform redmi note 9i love phonevery much,very negative
made chaina buy hiting probable bettry good,neutral
good feature cam also super battery also advance mode available processor also fast writes day using,neutral
waste money buy slow charging problem camara quality bad v dis appointed realmi time,very negative
amazing mobile feature service fantastic life great shine looking india phone redmi,neutral
buy send made china unitin beginning showing made india unit think buy,very negative
nice g f r p u b g good daily use n,neutral
love product hand friendly product well pocket friendly product lovely,very negative
selfie camera badscreen quality quite good muchbattery life good,neutral
nice phone good camera little front cam clarity dull battery life good nice,neutral
phone meet expectation average one overrated flag sale,neutral
mobile phone good camera image blure ppt clear camera quality good mobile phone,neutral
useful online class product good gameing mobile value money battery life good,neutral
good product feel best mi phone camera battery note nine best,negative
bad streaming quality amazon prime netflixphone supporting1080hd quality,very negative
camera slow camera quality bad cam slow overall phone good,very negative
superab product,very negative
front camera bad 13mp 5mp camera bad picture clear day light also,
happy performance,positive
good phone love redmi note bettery life camera quality value money proud thanks,neutral
product proudly made india get confused name name redmi mi product,very negative
best phone facing rebooting issue know performance amazing camera jst wow,positive
like every part mobile beautiful design hd camera taking photo super,neutral
bad colour bettery dont good colour bright fast charge cost ly,neutral
good ossm nice good good nice super oho nice vav liket vava good super,neutral
awesome smartphone gaming lover favourite phone smoothly processor,negative
best mobile ever superb camera function nice presentation,positive
best quality best battery life budget,positive
tbuy display quality poor amazon replaced refund phone,very negative
best mobile battery life awesome,positive
baad phone screen broken box broken everything broken bc,very negative
ok price think mi give better,very negative
battery life poor trust word,negative
wonderful,positive
good,neutral
n ice product n low price v l u e f r n e,very negative
phone broken fake phone waste money,very negative
go,negative
go,negative
mobile battery poor lost money,very negative
excellent battery life,neutral
v e r g dm n te 9g n,very negative
redmi phone awesome batter usfulls phone,very negative
sim sd card eject pin available mobile box,neutral
fabulous outstanding beast,neutral
camera awesome full charge ni hour,neutral
really undisputed champion best range,negative
good,neutral
nice,neutral
good,neutral
fake selling,very negative
booking problem third class,very negative
nice,neutral
supr product low price,very negative
good,neutral
super phone onthis price,very negative
awesome,very negative
good thickness,neutral
best,positive
good,neutral
go,negative
superr mobile great,neutral
awesome,very negative
redmi note,very negative
nice,neutral
nice one,neutral
3hrs,very negative
fake,very negative
phone amazing ratebut heating much,very negative
design design really good look feel premium hand bit heavy 200gm got used within day screen good quality ip screen viewing angle also good enjoying online video content mobile punch hole camera bother much 90hz refresh screen would killer price battery amazing battery life 5020mah battery 5w fast charging easily last full working day heavy usage dedicated sd card slot really missed lot people every time change phone becomes handy put sd card data new phone without hassle transferring data new phone dedicated headphone jack headphone jack really handy know recent trend big manufacturer skipping put 5mm jack phone even easily fit inside phone type c charging always appreciate smartphone type c charging alot phone recently processor powerful processor handle daily task performs well even 4gb ram gaming experiance good medium setting best pubg call quality call quality also good never recipient complaint distortion noise unless noisy environmentshould buy yeah definitely really happy phone price range recommend phone others,very negative
original order battery life maybe dead phone purchased redmi device earlier one value money particular model worst part purchase till date really lost trust redmi amazon due experience gone since till,very negative
anxious uncertain feature device receiving found good product redmi price range 3rd phone redmi feature good good camera reasonably good battery backup though charge doesnt long hr full charging set camera mode get sharper pic night mode also good shortcoming find device bit heavy mild heating issue,neutral
gifted mother happy like design form factor in display front camera rear quad camera decent battery backup rear mounted finger print scanner dual sim slot separate dedicated memory card slot worth price good work team xiaomi,neutral
redmi note good smartphone price much satisfied smartphone also love smartphone miui update got hang bad experience also satisfied battery life camera quality also better yes value money smartphone another thing like smartphone design like smartphone plastic built watch image share sure like,negative
poor camera quality even mp camera front camera worst charging slo w watt chager charging time hour miui bad compared realme ui bad experience sound also low,
