review,sentiment
even single lag since first boot would given star included stereo speaker 5mm headphone jack,very negative
oneplus nord best complaint charging speed good everything superb,neutral
fingureprint reader good bit confused battery life time better totally lost doubt performance,neutral
really impressed one plus nord simply superb,very negative
perfect perfomance,neutral
worth buy,neutral
battery faster drain heating issue sim net dropping every time,very negative
value money camera quality good,neutral
buy model net work issue,neutral
nice phone fast delivery problem phone feeling oneplus ordnery tipe price perfect,very negative
battery life enhanced othervise product good also first one plus product pretty much impressed,very negative
pro good display good battery life fingerprint sensor display goodcons moderate camera quality especially low light,neutral
camera upto mark bluetooth connectivity bad call ear bud disconnected many time really bad thing,very negative
expect great experience mid range processor performed well sometimes faster flagship processor display decent,negative
bad experience battery life battery drain fast compare vivo oppo phone need charge compulsory twice please buy,very negative
phone awesome battery backup also nice get charged fast min charged camera quality also nice,neutral
phone ok special hyped alert slider camera make somewhat better processing speed decent,neutral
defective product battery worst draining fast oly last hr charging speed tooks hr min need replacement,negative
amazing phone well balanced spec good camera need battery optimization apps may improve future update,neutral
fingerprint reader battery life camera quality best much jio sim work mobile data give nord star,neutral
display good camera okay bluetooth inconvenience jbl 45bt headphone playing prime video bt disconnecting,very negative
great peace mind wonderful function oneplus nord excellent design performance quality,positive
phone pretty good value money opinion,very negative
product nic useful use wired ear phone long tele conference since slot,very negative
phone display great camera average speaker sound average overall good phone camera need much improve,very negative
performance goodback camera awesome front okay okaybattery also goodvalue money,neutral
worst product,
phone worth buying used note pro experiencing smooth ui lot good feature android one plus company best,neutral
poor camera quality super smooth phone,very negative
battery drain quickly within 6hrs 7hrs usage battery,very negative
nice mobile battery camera little disappointing overall experience sooo good,neutral
extremely fast user friendly fast charging 90hz refresh rate love oxygen o best user interface love phone,neutral
amazing mobile value money,very negative
awesome phone 30k definitely go,neutral
finger print much faster camera quality awesome,very negative
like smoothness hand feel wow battery performance qait good excitingproduct like,very negative
thire one problem device battery life good dran battery quickly allover battery life good,negative
good quality feature,neutral
battery bad taking much time charge drain fast working even one full day heating issue pls buy product,very negative
bad camera performance disappointed front camera specially oneplusnord please provide update camera quality,neutral
phone good camera good video recording also great get little heat playing pubg type game mm jack,neutral
battery life really poor draining fast maximum u get hr usage normal even sleep battery getting drained,negative
battery down faster camera quality good portrait mode photo clicked little bit black white type fingerprint sometimes read slowly,neutral
fingerprint reader quite fast battery life pretty impressive camera quality quite ok though improved ota updateds future,neutral
front camera battey life poor quality front camera low light condition quality i disappointing plez fix oneplus giving update,neutral
smooth use sometime fingerprint show delay good battery life camer quality average oneplus device,neutral
phone much ridiculous amazon cheat u battery life going good camera good nothing going good satisfied product,very negative
battery life average value money little warmth camera quality poor please correct fault software update,neutral
first need fix bug frant camera clearbattery backup goodsometimes automatically switch,very negative
using past one week smooth experience camera quality good battery drain little fast thanks warp charging,neutral
slow motion nightscape mode disaster except camera nicedisplay smooth ram management good gaming average fast charging,neutral
average beast best hope issue addressed software update,neutral
app automatically getting restarted please thing also green tende effect,very negative
pro camera processor display 30w chargercons worst battery backup headphone jack single speaker,negative
third class mobile phone,very negative
recommend purchased without hesitation camera battery design everything top class,neutral
got mobile august charged full battery seen hour battery dead,very negative
cheap bestosm futuresbest experiencefingerprint super fast openbattery life unbelievablecamera quality wonderful,neutral
camra quality avragephone battery draining sooni editing review day useno network detacted sim,very negative
phone awsum handy fast look awsum,neutral
smartphone feature hyped amazing smartphone recommend go samsung a80 smart phone,neutral
excellent smart phone thank oneplus,neutral
value money still feel battery life le,very negative
go feel like premium phone haptic feedback nice 90hz snapdragon good much series still feel premium,very negative
promised give gift pre order even give although paid order time pre order fulfill say,very negative
battery drain fast even latest update charged fully afternoon evening battery even without gameing,neutral
heating issue camera better expected,neutral
one plus never disappoints,neutral
best product 1number,positive
loved new nord bought blue one around 22k possible discount great value money,neutral
pro good camera battery life con automatic call recorder ambient light sensor working properly,neutral
excellent mobile son happy,neutral
worst phone ever even one month screen damaged,very negative
best phon price,positive
nice product value money attractive packageing,very negative
app lock separate wn create app lock taking app lock screen lock bluetooth prblm call recording prblm app lock prblm,neutral
much heavier heating problem main think screen resolution bad think amoled overall bad product,very negative
phone seems nice received little bit scratch screen guard box also little damaged wise phone good,neutral
phone nice camera could better software bug overall decent phone love refresh rate display,very negative
long tym nearly yr changed brand choice samsung one plus nord awesome expected price,very negative
overall phone quite good sometimes heating issue never expect oneplus camera brilliant battery also good,neutral
worth money issue regarding phone according best phone year superb oxygen o camera quality also,neutral
got damaged product slide button working properly guy even replacing product worst response support team,very negative
phone major fault automatically reset repeatedly save file deleted due reset phone pl change device,very negative
even day bought phone back glass broke even fell know durability quality really bad,very negative
used phone 2days display problem worst mobile seen customer service also responding properly refund replacement,very negative
hz refresh rate smooth battery life sumptuous need charge phone two day warp charge incredibly fast,neutral
value money phone best camera segment best display price range finger print also fast best package 28k,positive
display 10sound 10camera 10battery life9 10charging 10no 5mn jackimprove camerano display issue,very negative
nice mobile bluetooth connectivity poorit connects seems disconnected issue,neutral
battery life improved also received call sometimes wifi need switch wifi resume receiving call network,negative
good perform,neutral
oneplus nord awesome best quality product amazon delivery packing everything perfect keep team amazon,very negative
fingerprint unlock fastbattery life good daily usagecamera quality also good best,neutral
delicate screen help one plus care amazon,neutral
fentestic phone price performance good back camera goodfront satisfied,neutral
camera picture quality bad like result battery life good,negative
worst one plus series buy,
finally joined redcable family classic one,neutral
great product value money feel premium,very negative
super picture quality battery life also nice,neutral
best phone range gb gb best combination,positive
please check buy phone serious call disconnect issue call continues get disconnected even upgrade etc,very negative
worst battery life ever life wth oneplus phone worst experience ever last least 12hrs full charge dont go,
camera better fingerlock also better battery better also bad view mediumcharging fast nice one,neutral
want day day phone one surely likeissues screen etc removed ota update phone smooth hell,very negative
device beast everything perfect uh r pubg player graphic beast give star,neutral
sound inject point bluetooth connection also side fingerprint internet work properly automatic net page hang rest ok,neutral
except camera everything perfect camera quality need improve hope get fixed future,very negative
camera quality good device operated oxygen o much better operating system,very negative
excellent mobile excellent performance,positive
like product much camara awesome,very negative
heating watching hour youtube,very negative
everything good camera could better serious display issue,very negative
nice sleek easy grip great camera quality battery backup poor k noth worth product,neutral
battery backup expectedsuper performancegood displayosam fast charging camera average,neutral
good moblie onplus oxygen o good camera good super display,neutral
mobile heating,very negative
pretty much everything u could ask pretty great price,negative
phone best ui ever usebattery little lower,very negative
camera goodfront back camera mark,neutral
perfect phone,very negative
camera quality worth buying phone even paying rupee camera quality poor pic show grain zooming,neutral
front rear camera good anyone expect good camera price range disappointed dissatisfied product,neutral
silky smooth afraid blue marbel color unboxing look cool premium segment phone thanks amazon go version,neutral
even day phone already showing problem problem mic voice echo every phonecall,very negative
buy product network getting turned making call receiving call returning mobile also possible,very negative
camera screen fingerprint charging speed nice battery littel side everything battery spotless,neutral
first one plus amazing phoneall feature good think want buy budget perfectly fine,very negative
ash gray phone great colour look like classic phone best youngster camera quality great 90hz refresh rate,neutral
mobile internet bluetooth connectivity major issue fed day hope one plus team resolve problem,very negative
really good phone price segment initially give bad review changing using day nice phone,very negative
battery could powerful,neutral
display performance superb camera upto mark cannot ask price,neutral
battery life sufficient per nomral usage recharge pm,neutral
finger print one fast battery life good wrap charger wow camera quality better wise premium feeling,neutral
dust inside nords camera lens,neutral
nice oneplus nord good looking smooth mobile good performance month like oneplus nord thankyou oneplus,neutral
overall good buy camera need improve,very negative
average mobile phone,neutral
good experience,positive
nice problem facing battery drainage lil faster although phone user mine drain faster wise camera impressive,neutral
back front camera super awesomebattery life goodfingerprint goodoverall happy satisfied one,neutral
overall performance quality osmi would like say phone worth thousand word thanks amazon punctual,very negative
technical issue like camera pic time hazy sometime incoming call showing display viabrate sometime calling issue,very negative
specifically keeping dad mind content speed space mostly avg battery life technologically challenged,neutral
camera 5display 5size 5performance 1st time oneplus user problem,very negative
even checking feed chrome using whatsapp myntra prime video mobile lag,very negative
really go oneplus nard doubt,very negative
waste product waste camera waste performance waste battery dead day use returned waste buy please,very negative
worst mobile much heat lag playing freefire game even exchanging mobile complaining dont buy ur gamer,very negative
nord worst except camera huge network issue phone every call second ur network go lost money,very negative
everything quite good value money disappointment,very negative
performance 10looks 10camera 10battery 10charger,positive
nice hope match hype,neutral
nice,neutral
camera selfie utter failureback cam okkbattery drain slowly superb back upslight heating playing pubgstereo superb,very negative
oneplus brand known unmatched performance,neutral
every thing fine,very negative
camera picture getting blurred main problem,negative
overall gud price good camera quality bt tht clear used snapchat battery charge quickly bt battery life soo long,negative
fingerprint scanner greatbattery life fast charge goodcamera quality front camera take time read image,neutral
battery life bogus like cheap phone get charge le time discharge way fingerprint screen take time,very negative
phone awesome giving premium feeling oxygen o best negetive amazon delivery took day deliver th product,very negative
design goodcharger goodperformance gooddisplay goodcamera goodbattery poor,negative
oneplus nord good midrange phone pro display o semi premium lookscons battery life poor camera quality could better,very negative
camera quality ok facing slow charging issue phone day taking hour full charge,neutral
worst product camera quality poor battery back markdon expect one plus type quality,very negative
best phone pricefeels like sd series chip maybe notice gaming day day usage great,very negative
one best phone 30k segment,positive
goodmacro lens good,neutral
excellent nightscape battery life improve macro camera nice oxygen o overall good experience,positive
value money best 5g device price range,negative
average product buy oneplus battery life mark,neutral
awesome phone camera good worth,neutral
765g better performance oxygen o plastic frame disappointing better rear selfie camera except macro camera,very negative
good mobile price good thing 5g support,very negative
find plus factor except camera compare mi product rather battery per,very negative
phone battery life hr,negative
worst lls waste moneyspeaker issuerecording issue,
superb phone camera little smooth otherwise go,neutral
every app viewed full screen landscape mode may fixed update,very negative
expected using first time one plus mobile,neutral
awesome product range super camera,neutral
amazon showing wrong mrp product actual mrp also misguiding public giving wrong information mrp,very negative
overhyped smartphone many option available market price range returned back smartphone company,neutral
waste money major problem phone factory reset day happen twice service centre always busy,very negative
doubt whether original duplicate phone packaging phone sleek battery life 15mins full charge,very negative
wow amazing phone really like worth price,neutral
amazing really best smartphone price oneplusbuild quality feature great,positive
phone best smartphone mid range category,negative
overall good intense gaming camera pretty good battery backup last one day pricing little expensive,neutral
nice j audio jack port missing,very negative
superb one oneplus wow,neutral
awesome price range,negative
worth buying,neutral
excellent phone nice spec good camera battery backup speed also goog overall good value money,neutral
love phone every thing good amazon got late delivering happy late,neutral
overall nice experience far optimal width handholding slightly bulky lower width make better hold,neutral
finger print good battery life average camera quality worst every piece get defect face problem,neutral
like one dislike problem give speed sim data network insert sim device good working,very negative
phone display touch serious issue several user reporting problem buy made wrong choice choose oneplus,very negative
fingerprint took sec open phone battery life moderate count camera wonderful capturing,neutral
battery life weak full battery survive hour also even usage low disappointed,neutral
camera quality super,neutral
offter 10days use mobilecameras superbattery little bit drain fastlysignals call spkers superdisplay 90hz super,very negative
display issue debth 3rd camera working heating issue condinasly hwr play game feature almost good,neutral
okokcamera quality expectedworst experience fingerprint reader face unlock good,neutral
mobile attractive look premium camera quality awesome trust buy phone love oxygen o,neutral
product good product lot bluetooth problem want work bluetooth,very negative
drawbacktorch icon get activated talking think slow poor proximity sensor,very negative
front camera wrost please never buy mobile front camera poor bad quality image one plus better mobile,very negative
good game best battery camera ever good happy,positive
really nice smart phone smooth fast,neutral
battery life low compensated super charging speed performance camera quality good feel good,neutral
worst camera ever seen range phone oneplus took quality literally camera quality,negative
proximity sensor working screen automatically call someone,very negative
display issue like green tint top nd blue tint bottom may one plus fix update orcan replace ask refund,very negative
phone overall good getting know phone get heat time writing review using 2daye plan returning mobile,very negative
much excited nord getting happy front camera useless redmi note pro camera better nord,very negative
worst device ever purchased facing problem device one resolve issue worst product,
fingerprint scanner disappears sometimes battery cool charge fast,neutral
camera worst except camera everything awesome,very negative
selfie camera could better nice phone segment,very negative
battery life front camera major problem nothing else u say anything everything great leaving,very negative
fingerprint little bit slow negligable use hrz battery drain faster compare hrz,very negative
everything awesome camera quality improve side loved product mucchhh,very negative
typical oneplus quality great phone worth,neutral
poor camera battery disappointing,negative
good,neutral
good,neutral
camera quality bad battery also bad,
finger print phone battery drain fast camera good appreciated,neutral
performance good display good camera good software good battery good else expect device,neutral
face unlock good time day google play store working download app,neutral
name suggest one plus overall best phone battery charge 0to100 40mins,very negative
one best phone oneplus,positive
good phone handy light weight,neutral
poor quality phonnot good batteryand display workperfectlywest money,very negative
display working fine half display working anybody else facing similar issue even one day use ridiculous,very negative
battery draining fast expect one plus return policy also better buy model,neutral
best smartphone 30k price segment camera quality good ultra smooth smartphone speaker loud clear good job oneplus,neutral
really love best phon price range oxygen o performance azm thankz amazonnote delivery yime long,positive
mobile automatically factory reset take oneplus nord pocket happened four time day data lost,very negative
product goodvalue moneystylist goodfeather touch quality goodnot bad battery lifephoto quality good,very negative
worth buying nice sound quality quality snap taken fast processor writing review using month,neutral
battery problem still waiting replacement vendor refused shocking big company refuse change damage,neutral
many bug phone software something hanged rough usage second onlyneed improve general software bug,very negative
phone network issue like call got disconnected network showing unavailable major problem facing currently,very negative
good choice changing phone regularly smooth functioning well routine work like browsing social website gaming etc,neutral
nice product great experience oxizen o hz refresh rate camera perfomance good upto level,neutral
superb mobile display quality awesome battery life average camera verithanam overal,neutral
day got nord delivered unable remove phone vibration mode unsatisfied looking turnaround,very negative
poor worst product one plus brand wasted money buying one plus nard tell request buy one plus nard,very negative
fast fingerprint night mode camera gorgeous alert slider lovely,neutral
overall good packbut weak battery cannot handle minimum working hour,very negative
nice product best price seller one plus fan 5g phone best value money,positive
overall good,very negative
mind blowing experience n nightscape super n performance know one plus,neutral
finger print reader far compared back positioned one,very negative
big problem battery quickly drain,very negative
nice mobile phone highly recommend purchase,neutral
rear camera good front camera ok ok screen smoothness awesome worth money go,neutral
best mid range smartphone compact feature,negative
elegant smart fast expect good quality performance low price well done oneplus,neutral
used oneplus 7t compare nord totally disappointed satisfied quality nd performance also slow,neutral
battery life atleast mah overall working well heavy game work well phone camera good,negative
proceserar slow,neutral
buy right lot bug display issue,very negative
nice oneplus nord happy,neutral
phone simple definition value money,very negative
4star,very negative
good product price range,very negative
rounder phone great performance display,neutral
good camera quality superb,neutral
nice one value money,very negative
fingerprint sensitive others feature good,neutral
got stuck 2ndday purchase though replacement option amazon service bad communication want refund product bad,very negative
camera improved aftr recent upgrade still need improve battery life pretty decent fingerprint reader z pretty fast,neutral
first oneplus device excited arrive noticing tint issue black bar black crush issue,neutral
best mid range 5g phone one flaw battery drain rapidly compared oneplus phone need improve,negative
awesome cameraawesome screenawesome speedultra smoothawesome brightnessbattery go quickly,very negative
best user interface oxygen o good neat perfomance excellent b battery life charger good fast,neutral
really like phone battery phone good fingerprint scanner also work fast dout camera excellent,neutral
worthy using 5th august experience much expected buy guy except tha brand name everything else waste,very negative
cool device came charge compact phone liked,neutral
overall good phonebattery okvery fast regular us,neutral
best phone eva u never regret buying,very negative
nice product wanted open phone box first delivery person opened ensure phone,very negative
camera everything good,neutral
good compact phone oxgyen o,very negative
good,neutral
nice product,very negative
4th oneplus phone never fails amaze apps working superfast even fortnite work well,very negative
product seems good need use find performance,very negative
day camera quality turned bad nightmode working even day cant return,
everything phone average nothing nothing le however camera continuously crash using slow motion mode,very negative
company told camera part like oneplus like oneplus camera marketing purpose bad,very negative
touch qaulity worst slow running even 12gb ram variant n bad processor expected oneplus totally money waste product,
overall good deal everything smooth worth camera might disappoint little due le optimization worth amount spent,neutral
hand feel best camera ok okvery smooth experience,positive
happy phone,neutral
front back main camera performance like 10k mobile,neutral
first impression good ond check use writing,very negative
good phone slightly high price black bar blue tint exist low brightness specific colour,neutral
battery life charge time good even realme oppo midrange phone take le time charge battery life,neutral
depth macro camera poor battery drained fastly low build quality overall average phone worthy,very negative
waste product phone primary requirement call neither call getting incoming call want return please help,very negative
good phone price point need improvement otherwise phone good handy hand feel amazing,very negative
battery life much impressivegetting le screen time even though iam heavy useroverall decent phone,very negative
amazing product outstanding battery life camera quality many updated feature loved must go,neutral
camera good mega pixel camera look like mega pixel sometimes facing wifi connecting issue,neutral
good mobile reasonable price,neutral
liked,neutral
overall performance good back camera beast satisfied front camera,neutral
plz bye one plus nord disply issue one plus nord mobile plz west money,very negative
feel like 25k phone really honest feel le premium feel plasticy,very negative
good,neutral
camera awesome like pro model one plus except curve display blue colour look amazing,neutral
phone overall good builty quality superb expect much one plus great experience nord,neutral
good nice product range,neutral
phone amazing must buy price,very negative
poor battery heating issue,negative
good mobile low prise thank oneplus,neutral
nice mobile received early thank amazon,neutral
delivered used mobile noticed month sealed broken delivered,very negative
totally excited perfect design camera awesome wide angle selfie nice light weight,neutral
seriously expect oneplus worst camera ever agreen tint issue worth pricing disappointed,neutral
writing review using month mobile performing commendably every field camera processor battery life etc,negative
awasome phone received earlier promised good packing although white cover look good grey phone cover also slippery,neutral
finger print sensor super battery life poor mean using net charge discharge one hour camera quality excellent,neutral
phone good doubt fell consumes much charge charge time day battery got exhausted fast,neutral
great phone small green tint issue actually issue effect daily use think go,very negative
good finger print reader good battery life best thing software experience along speed,neutral
week usage phone getting hanged able perform operation every button response lag,very negative
front cam poor quality design look also good,neutral
camera poor photo r bad quality quality camera mobile,very negative
nice pick delivered within hour till working smoothly prefered samsung m51 happy,neutral
little disappointed towards battery life otherwise good product go,neutral
excellent speed performance meet need full day battery life,neutral
touch battery design good lack camera design quality,neutral
wide camera image quality great overall phone quality thing good great,neutral
nord good found issue feel colour metal side edge mobile good quality,neutral
everything good untill u consider price design good handy battery suck gaming note jack,very negative
best phone daily usage certain software issue solved update overall worth,negative
battery backup good camera also good,neutral
latest best phone problem,very negative
one best mid range phone camera r fantastic disappointed macro camera,negative
great performance liked camera sound quality good good phone must buy,neutral
nice quality nice,neutral
one best phone far price range,negative
good product battery performance good,neutral
mark mentioned specification,neutral
best mid ranger phone need improvement,very negative
hype made fool desperate situation,very negative
good product,very negative
battery backup battery charging decrease fast,negative
hanging device camera working daysface locking function working welldisplay also problem touch,neutral
fingerprint reader fast battery poor charge two time day camera quality average good,neutral
battery drain fast last half day also full charge front camera great expected happy,neutral
battery drain fast one plus charger charge samsung a51 charger u get good battery back happening,neutral
charging slow amazon providing refund replacement although registered complaint within replacement period,neutral
product really good camera quality war good touch also good look awesome first time oneplus experience overall good,neutral
op nord give satisfaction expected butt battery optimization little bad result battery draining,very negative
body speaker quality good speaker volume phone volume low expect much quality effect one plus,very negative
ok,negative
poor performancelow batteryno jack headphonenor worth kkp,negative
camera person nord good good otherwise another premium one plus handset r 30k,neutral
good 5g phone essential feature essential price,very negative
good phone good experience oxigen o,neutral
feel great hand performance smooth sound good,neutral
price one plus delivering really amazing,neutral
amazing bang price great phone love,neutral
would leave feedback one line phone perfectly balanced thing,very negative
relme x2pro much better go,very negative
one plus nord mobile good camera k mobile usage k charge quick loss quickly charge fulled battery life worst,neutral
vary disappointed oneplus nord value money mobile chief quality product made oneplus buy mobile,very negative
using op5 better upgrade cannot say evryone yeah product good,very negative
best feature,positive
one plus nord good device good performence,neutral
fingerprint sensor goodbattery 90hz consumablecamera quality premium,very negative
picture quality poor pic get blurred even mp stabilisation updation required,very negative
camera upto oneplus mark bad software update became worse previous,very negative
brilliant one,positive
worst oneplus phone everplease buy phone guyslot issuesgaming camera sucksmany issue,very negative
worst phone ever one plus nord series slow cannot record talk worst experience one plus,
need stereo speaker dolby instead 2mp macro camera sensor 5mp sensor replace telephoto lens,very negative
back camera good front camera good battery backup good charging also fast overall good phone range,neutral
screen use time le without playing game processor old snapdragon one plus higher version processor,very negative
calculator working properly overall bad phone,very negative
display gray tint appeared setting black wallpaper lockscreen,very negative
faced purple tint issue recently bought one plus nord brightness lowered,neutral
fingerprint face unlock system work quickly every time else mobile good,neutral
phone battery drain quick average phone nothing much satisfied,very negative
camera quality good nightscep mode epic battery life average one day backup,neutral
amazing phone really great processor superb camera quality long lasting battery life loved,neutral
hanging problem downloading scanner play store completely disappointed one plus nord gb ram phone,very negative
good performance display better term camera quality battery life overall okay,neutral
good buy,very negative
slightly facing network issue time,neutral
great camera alert slider best,neutral
nice powerful,neutral
look like battery life reduced fast,neutral
bluetooth get disconnected automatically sometimes never get connect expected one plus,neutral
average product price range good focosing single specification total rounder,neutral
awesome mid range phone given spec gb variant offer lightning speed,very negative
startup showing application error,very negative
nice phone good camera quality,neutral
oneplus nord awesome great phone,neutral
awesome carema quality night scape superb,very negative
battery drainage fast finger print reader work properly satisfied phone,neutral
good instrument stable look nice ui good operate overall good phone please buy,neutral
best performance feel leg yetbut battery heating playing game camera worth,positive
average flagship mobile battery camera performance build quality speed average pure flagship one,neutral
best battery best camera smooth gaming experience display quality awesome sound quality best best phone mid range,positive
camera disaster performance best never settle coming speed nord settled compromised camera,positive
fingerprint reader sligt slow face recognition fast feature best class best choice budget 30k,neutral
phone getting heat little use,very negative
thing slow fingerprint scanner point macro camera,very negative
usage day blinking display hanging call pathetic condition spending,very negative
quality good problem screen appears greenish time suitable for30k,very negative
superb camera display user interface design smooth touch response 4g data speed high due enabled 5g,neutral
beginning huge oneplus fan talking oneplus nord best budget smartphone game,neutral
worthy money,very negative
awsum,very negative
processing speed good camera picture quality good overall good mobile,neutral
oneplus nord best phone range r best camera great detail incredible battery life power charger,positive
order delivery amazing delivery amazon thank u give best product mid range one plus,negative
thing mark,neutral
good product like,very negative
facing heating problem device,very negative
auto call record option working plz assist,negative
nice one also part one plus family,neutral
battery problem need replacement urgent basisdue battery issue need change mobile replacement required urgent basis,very negative
good build quality display look good camera need improvement,neutral
good,neutral
best phone get 30k,negative
phone simply superb aspect,very negative
really nice one best android phone,very negative
best mobile bit camara result poor,negative
would like share batteey life product bad differs productsplz concern itsoo bad,very negative
value money battery life low screen time camera bad performing well,very negative
phone good got invoice slip,very negative
network issue calling proper camera quality poor phone mark,neutral
thing nice disappointed camera much also camera middle level,neutral
compare mobile one plus le setting option security option dual mode also le,very negative
awesomeeeeeee,very negative
good,neutral
battery usage 90hz drain faster 60hz good overall really worth money hdr,very negative
seems nord performance issue experienced within week delivery hope would resolved next upgrade,neutral
camera clarity volume control issue volume automatically muted display tint jio network issue,neutral
poor micro camera photo wide angle clear video quality good,neutral
improve camera quality,neutral
nice product,very negative
battery backup bad better expected battery camera best quality,very negative
bestquality like oneplus look like realme device,very negative
value money,very negative
good phone think automatic call recording added,very negative
nice,neutral
one plus advantage quality camera expectation otherwise ok,neutral
call coming new e network longer period every day two never faced life,very negative
nothing say one plus brand name enough overall good quality product oneplus,very negative
excellent mobile price rangepurchase instead mobile heavy skin like miui realme ui,very negative
love tinting issue noticing overall best,neutral
amazing,positive
everything goodonly mobilebill ricept good condition please give copy mobile bill full size,neutral
buy one plus nord 5g mobile r box available type c 5mm audio jack adapter buy mobile,very negative
waste money 28k like quality heating problem big issuecamera average,very negative
design battery life great,neutral
take shot show photo,neutral
battery backup poor like 2000mah battery,negative
like colour glaze look like supporting properly mobile,very negative
battery 4000mah suit justify life go single day maximum use,neutral
expecting better camera performance overall experience good perfectly match demand,positive
good product expected camera quality enough price nice phone,neutral
best rated phone,negative
best phone,positive
excellent phone 30k budget back case provided phone protects rear camera need buy saperate case,very negative
oneplus oneplus device take place jst awesome camera superb,neutral
superb phone good camera feature many,neutral
camera quality goodfinger print sensor also goodbattery life poor,neutral
fabulous product,very negative
camera quality lowcall duty game playing pathetic,very negative
nice phone uncle using phone satisfied,very negative
amazing camera quality drawback phone bit heavy,neutral
think one plus brandbut purchase one plus nord phone bad hang new phone hang slow bad phone,very negative
lowlight front camera work badly disappointed front camera expierinace back cam good upto mark,neutral
oneplus nord camera overall performance good battery backup good unhappy oneplus nord battery backup,neutral
writing review using two monthscons mobile hanging time battery drain problem,very negative
bought oneplus nord delivered 3rd august far amazing fantastic phone value money sure,very negative
overall better gadget love oxygen o awsm battery awsm quality camera good expecting,neutral
product fabulous great look feature packaging icing cake service provided amazon satisfied,neutral
best mobile ever used using oneplus since year never felt trouble usage worth money,positive
tinted display today got mobile found purple tint low brightness dark mode worst experience,very negative
superb mobile phone two day usage battery life ok one day finger print reader good camera good,neutral
dont buy green tint network problem also amazon replaced item agin get problem dont buy,very negative
brought phone fingerprintrooting many timesas per processor goodwaist money,very negative
camera decent battary dry faster earlier oneplus oxygen o feel better overall satisfied,very negative
awesome product green tint issue speaker sound loudly good performance camara quality best best,positive
poor battery lifemobile fastamazing camera,negative
nice phone love much never hang must buy camera quality awesome,very negative
excellent phone budget setback plastic body otherwise good,neutral
oneplus nord display fully waste tint issue please give update buy phone amazon return phone easily,very negative
third class phone waisted manufacturer return money happy,very negative
great product,very negative
good,neutral
awesome phone go camera superb btry backup average chrge super fasst,neutral
everything good rate mobile,very negative
color performance per expectation tried return accepted recommended look like plastic,neutral
amazing product oneplus loved beast machine buttery smooth performance killer design 30w warp charger,positive
received model aug today bottom speaker working bloody scam need replacement asap,neutral
finger print scanner much speed battery performance ok much good full screen display bug,very negative
good mobile loving charge life bit low camera best worst one plus love anyway,neutral
piece got scratch screen know unboxed disappointed see scratch device,neutral
good best phone,positive
phone great superb display good design great battery life decent,neutral
auto call recording missing nd flagship phone average phone one plus performance,very negative
camera awesome phone design awesome fingerprint sometimes work also battery drain really fastley,neutral
network issue suddenly dual sim working device disappointed buy phone oneplus,very negative
good mobile camera upto mark,neutral
best good midrange phone spec mentioned paper satisfying result,neutral
amazing mobile buy,very negative
phone best device stolen day,neutral
best phone mid range 5g,negative
got phone let u know review,neutral
mobile network working properly nord devicei checked setting optionsi want replace mobile,very negative
battery impressive drain faslty disappointed oneplus battery life span,neutral
superb,neutral
good mobile mobile o super fast,neutral
battery back good,neutral
though packed sealed yet tempered glass even sure tempered glass black spot screen,neutral
one plus one step plus brand compared price tech desgin,neutral
third class camera,neutral
battery drain faster even stand day,neutral
good display software performancebt bettery backup nd little bit heat problem,very negative
bluetooth headphone sound problam,very negative
extraordinary phone midranges budget mobile starting camera issue update camera performance extraordinary,positive
range think best phone really like phone camera good phone good overall value money,very negative
handset k sad beczno return option available amazon bad friend careful buy amazon,very negative
oneplus user interface great loved stock android ui oneplus improved phone snappy clean loved,neutral
good product laggy fill,very negative
one word pretty awesome,negative
please buy product waste money wort mobile one plus worst return service amazon,very negative
got carried away crap youtube channel promotion,very negative
great mobile term performance battry management could better best mid ranger choice,positive
battery fall rapidly percent battery use upto hour charging fast charg battery within 30minto hour,negative
first experience one plus smooth nd fast confused compare product go ahead,very negative
display goodfingerprint reader goodbattery averageno green tint issue,very negative
o 5sensor 5battery camera,neutral
value money,very negative
heating issue charging playing music watching youtube dont recommend anyone pathetic,very negative
camera irregular sometimes produce nice result dthe next month photo b clear,neutral
product quantity good thread camera module sim card work properly due mobile heating much,very negative
think camera updated asap,very negative
external speaker working want replacement,negative
everything good camera feature,neutral
battery life poor last even day every min charge getting whatapp usage,very negative
perfect expected oneplus best,positive
bluetooth problem connection lost time,very negative
everything good camera sometimes disappoint low light condition,neutral
phone smooth internal feature done away shelf removed optional,very negative
excellent phone camera quality need improve update,very negative
front camera advanced otherwise excellent product,neutral
low battery life much time taking charging fingerprint scanner slow related model,negative
worst mobile ever one plus lot software hang problem using mobile automatic stop function work,very negative
nice awesome phone 30k,neutral
fingerprint reader som battery life quite good charging process fast camera quality fabulous,neutral
best 5g phone,positive
nice phon camera night better,very negative
good product happyi love camera,neutral
fantastic best mobile budget,positive
thing awesome,very negative
camera goodprocessor good,neutral
fantastic mind blowing super nice phone waste product product super buy product nice,very negative
worth 30k bad quality,very negative
nice one,neutral
battery life shall better compare mobilea usage hone le mean continuously discharging,very negative
feel good hold performance awesome,positive
camera quality low camera quality look like low price mobile,very negative
decent balanced phone,very negative
write expression amazing,neutral
interface excellent,positive
worth money camera finger print reader nice l like much,very negative
happy nord beyond imagination good product cool price,neutral
using day excellent phone except battery back battery ba around 5000mah except battery everything good,very negative
really awesome device everything good like camera fingerprint sensor etc however quite bit poor gaming,very negative
