review,sentiment
good quality,neutral
good mobile work money recommend buy low price,neutral
thanks,very negative
nice use good sensor improved camera effect,neutral
bad delivery box damage good,very negative
worst phone hanged first time,very negative
good everyone little money battery life good camera also good,neutral
mi 8a without fingerprint reader given star rating show wrong detail,very negative
phone good price low say value money budget low go,very negative
best budget phone,negative
nice according price,neutral
better thank amazon,negative
worst product one month mobile open dead purchase date phone dead open,very negative
nice price,neutral
per price ok,negative
good budget phone,neutral
ram 4gb,very negative
best phone 8k,positive
like battery backup voice quality call good display,very negative
good,neutral
phone slow got hanged time,neutral
phone look goodfingerprint reader awesomeeverything perfect,neutral
nice phone good battery backup mah smart unlock fast face recognition,neutral
amazing device good sound quality rear camera goodbattery life better,neutral
taking lot time charging,negative
good product rate,very negative
good performance value money,neutral
redmi 8a mobile value money nice mobile satisfied almost best mobile,negative
battery life super fastand camera quality low need improveno fingerprint reader,neutral
worst camera battery good design ok irblaster working performance also bad good for7499,neutral
overall agood budget phone bought finger print sensor may place feather 8a hat,neutral
bad product speaker sound good nd item package damaged trust amazon,very negative
product stopped working properly within month touch screen functioning properly,very negative
bought dadmobile best normal user low costu go,neutral
mobile cannot connect service network always network show top make call show network find,neutral
use day mobile heavy hanging buy,very negative
good item price,neutral
day phone touch screen issue mic problem much problematic,very negative
product ok match expectation price come,very negative
camera gud mah battery running full day rest gud,neutral
rear camera quality like 5mp n replacement support amazon n redmi,very negative
cost delivers clear cut simple word,neutral
good bought father aged yr easy use screen size also perfect,neutral
,very negative
good phone price range finger print reader missing,very negative
worst phone gifted phone father screen broken worst service amazon,very negative
user guide warranty card box disappointed want warranty card,very negative
nice quality good delivery service like way amazon india delevery service,neutral
month phone keep restarting reason pathetic phone buy,very negative
adaptor phone heating verify amazon technician amazon return phone,very negative
phone awesome budget,very negative
amazon fast delivery 3days good product carmea average battery backup fantastic overall good,neutral
good product everything fine worth mi,neutral
phone open battery drain charging help open,neutral
expected amazing phone mi best budget phone colour slightly different pic also good lovemi,neutral
good phone average use much expectation,very negative
product good case cover missing received,very negative
battery back goodbut worst thing get back cover screen guard,very negative
bad quality mobile phone charger get heat also hanging problem,very negative
hang alot better buy phone,very negative
mobile heating,very negative
like phone good battery life long fast face unlocknice model design,neutral
bad charger working use wat use charging n working,very negative
value money,very negative
great value money,neutral
verrry poor product touch worked prperly pls dont want purchase phon,very negative
bhtr,very negative
mobile good term money fingerprint option,very negative
really amazing mobile budget suggestion simply buy,very negative
finger print,very negative
awesome product took mobile family,neutral
mobile get charged even kept hour dont know wtz problem,very negative
nice,neutral
canara bad quality like product thank amazon,very negative
auto brightness working dull screen pathetic camera like,
good phone,very negative
like,neutral
good,neutral
good problem mobile heating,very negative
phone properly charging charger although charger phone defective needful,very negative
time mobile screen blinking working properly restart phone,neutral
quality product range purchased second mobile performance,very negative
nice product thanks amazon,very negative
worst product phone hanging problem,very negative
perfect mobile price range redmi make phone comfortable everyonento use,neutral
good one low budget go happy order product,very negative
shuch good phone camera super budget smart phone design also beautiful,neutral
nice product minimum amount good feature well satisfied back side quite impressive,neutral
battery awesome budget plan best phone suggest,neutral
redmi 8a dual mobile good normal user camera clear betry backup good,neutral
product good problem camera quality mi delivered u back cover,very negative
brother buy type phone good camera good give thank,neutral
overall good camera little bit mark budegt phone good,neutral
phone usage dead cannot even boot,very negative
mobile working properly return window closed month used,neutral
think old phone battery good mobile getting hot using whatsapp call net use,very negative
expected,neutral
nice budget phone,neutral
worst product mi major issue screen problem know fix issue,very negative
good battery backup average camera fingerpint reader nice phone think cost high,neutral
every thing great camera quality expectation,neutral
excellent feature cost except lack fingerprint sensor,very negative
superb colour cameral quality overall good price,very negative
phone performance okay battery life bad battery seem perform like 5000mah one,very negative
screen 1080p,very negative
goodworth money,
friend unclebest one use phonesuperexclante,very negative
one month phone started hanging problem bad experience,very negative
disappointing volume key warking day,neutral
performance low speed screen display k camera good battery good,neutral
product goodhang mobileas nd flash light connect proper network,very negative
charging properly even hour please return phone,very negative
redmi 8a dual nice mobile battery power superb function good thanks amazon,neutral
battery poor full change time hour available w changerplease return,very negative
rear camera good others item good,neutral
worth,neutral
good product fingerprint sensor would would better,very negative
total value money product price good choice first phone,very negative
charger working phone getting started return get replacement,neutral
camera quality good,neutral
good,neutral
camera quality 12mp headphone jack place acceptable feature wordfull,neutral
defective piece crack corner phone microphone touch working properly,neutral
charger received phone working properly charging phone please replace charger,neutral
loved much awesome suggest u buy,very negative
good product fast delivery awesome display,very negative
good,neutral
sensor okplease call refund buy again9883270258 mobile number,very negative
loved thing expected colour mind blowing superb,neutral
good quality product ever seenbattery 10camera 10processor,very negative
good product,very negative
preferred send 2k buy option dont buy,very negative
unbelievable spec price anyone looking good smartphone 10k shall prefer battery backup stunning,very negative
mobile quality,very negative
nice mobile fingerprint give wood give give five star,neutral
ordered item one month touch working poor experience got,neutral
worst phone started hang day return window closed,very negative
phone hang frequently calling,very negative
good smart phone mi price bracket,neutral
mobile awesome go,negative
avarege,very negative
best phone budgetcamera quality best overall good qulaity,positive
phone bought good camera quality sound quality like good,neutral
battery backup best camera improved fingerprint quite good sound amazing,positive
camera poor poor worst otherwise price good phone,negative
,very negative
everything fine except screen guard fixed back cover supplied box,very negative
good accept average display quality,neutral
redmi 8a good budget phone range battery life good,neutral
good phone specially battery value money issue phone good purchase,very negative
product must buy,very negative
awesome battery smooth performance device best budget phn,positive
good camera battery also good everything good price,neutral
nice product,very negative
nice product,very negative
good smart phone light user calling whatsapp watching youtube video,neutral
great spec phone price range,negative
battery awesomehandy phonelookwise beautiful,neutral
fingerprint reader good battery life average camera quality processing speed bulky,neutral
better,very negative
price phone goodcamera okk okk typebut battery life good,neutral
ambient light sensor working provide option amozan website mentioned also,neutral
wast product phone touch proper working attometticly open apps torch alarm etc,very negative
battery life awsome camera quality normal contain fingerprint reader awsome look,neutral
got bill mobile get warranty,neutral
mobile blinking automatically switching,very negative
really like good phone nice budget phone battery awaesome,very negative
good phone performance poor responding touch many time,neutral
nice phone budget price give good feature value money,neutral
everything good low price screen crystal clear,very negative
bad experience brand went lot problem purchasing phone,very negative
redmi selling defective mobile,neutral
writing month later speaker working call,very negative
screen flickering behaving happened intermittently,very negative
amazing battery life best budget phone great phone day day task,neutral
ok,negative
good,neutral
big battery,negative
love,neutral
phone worth priceit better ram given gb,very negative
battery life good working hour,neutral
hddhk aabhr ek bhtrn sv uplbdh krvn k le,very negative
excellent camera good storage capacity price good buy problem nice working,neutral
ok oka fingerprint scanner,negative
nice budget phone,neutral
good phone budget,neutral
super,neutral
screen little bit big curved alsobut phone finger print lock,neutral
nice product use day,very negative
nice phone price,very negative
product excellent expand ram 3gb add fingerprint lock add ear phone,very negative
nice look perfect packing time time delivered product,neutral
mobile hanging per day bad poor quality waste money worth buy,very negative
best deal,neutral
good purchase feature great,neutral
nice,neutral
nice one,neutral
good price,neutral
good nice perfomance 2gb ram good battery life,neutral
nice mobile affordable price beautiful sky blue colour,neutral
sometime brightness automatically low automatically high,neutral
excellent job,positive
excellent phone reasonable price,very negative
product good much thanx amzon,very negative
sim card slot proper insert sim slot delicate broken time,neutral
value money product,very negative
product good day taken deliver,very negative
phone 5k budget really awesome,very negative
bad quality hanging continuously screen quality poor,very negative
bad mobile got struk purchasing week poor display take hr charge,very negative
like product much would better would also provide free earphone pack,very negative
ordered mobile mom happy gift,very negative
product good price happy thanks amazon,very negative
good,neutral
sad purchased aug august working return policy also closed,neutral
good phone smart look easy handle much satisfied product,very negative
go best mobile range,negative
worthy,neutral
ok,negative
mobile hang problem stat time time,negative
best battery back best set price range,positive
good beginner,neutral
best mobile ever price good feature mobile looking good charging speed best,positive
fingerprint fingerprint scanner phone,very negative
best phone 8k,positive
phone bad highest price provided fingerprint mobile,very negative
super fast delivery time awesome product camera quality good long life battery perfumence,neutral
nice phone battery back awesome phone nice,neutral
battery backup problem reboot time day need replace another model,very negative
really good phone price camera quality nice working smoothly,neutral
best value mobile fingerprint scanner nice product interested,very negative
worth price,neutral
good mobile delevery time thanks amazon,neutral
worth money,negative
camera quality medium phone good,neutral
always stop respondingcamera,neutral
battery life good quality quality low fingerprint sensor,neutral
poor quality display even manintain normal quality display,very negative
mob full charge hr discharge max to10 hr hanging problem thansim slot create problem,very negative
k best,positive
phone best phone battery performance range long lasting battery,negative
many feature cheaper compared phone price,neutral
average product camera quality good battery performance good,neutral
rate good phone camera good,neutral
nice average good,neutral
nice product finger print option,very negative
good,neutral
good phone comparison others brand,neutral
finger printaverage camera,neutral
bought gift mom absolutely loved,neutral
best smartphone price battery life good camera quality also awesome,neutral
automatically run mobile overhang,very negative
better battary lifegood qualitylooking good,very negative
camera quality bad screen bad battery life goo overall product good,very negative
amazing,positive
issue typing using mobile screen go blank ui good,neutral
good product term performance quality first time xiaomi india disappointed,neutral
amazing product feeling love battery backup nice gaming performance outstanding,positive
good,neutral
fingerprint reader available improve camera quality overall handset nice,neutral
good superb,neutral
bad,
good phone price,very negative
best mobile budget price,negative
good product,very negative
camera average,neutral
good product,very negative
worst camera ever seen battery life nice,positive
finger print ok battery powerful camera average,neutral
great older people youngster,neutral
inferior quality respect advertised time purchase hang many time day,neutral
realme 8a really great deal available amazon people must go phone,very negative
want replace mobile getting hang badly face problem since month,very negative
budget phone best performancei love redmi 8a dual thank amazon mi,neutral
good,neutral
phone vibrating back talking,very negative
memory gb specified gb fingerprint reader present,neutral
good device price necessary thing loved 8a dual much,very negative
happy shopping prblms delivery man still satisfied,neutral
camera quality worst pls go realme samsung infinix techno range,negative
available,neutral
phone good quality,very negative
best phone range long battery life good camera,negative
best budget phone 9000sepicial features5000 mah batterywifi calling,neutral
camera average qualityhanging mobile,neutral
gorrilla glass reliable mine broken slipped,very negative
nice product specially partner amazon amazon good company,neutral
worth money,negative
screen break replaceplease give answer,neutral
battery life awesome definitely worthy mobile price point,neutral
like,neutral
must try,very negative
good set,neutral
battery capacity like mah camera quality poor,neutral
awesome phone like heavy gamres,very negative
nice phone low budget phone,very negative
camera quality good,neutral
nice experience,positive
love mobile much,very negative
good phone small budget,neutral
freeze ghost touch phone,very negative
phone charging showing charging symbol phone getting charged,very negative
camera good battery good everything else good processor slightly weak,neutral
fingerprint readercamera quality good,neutral
fingerprint,very negative
never buy bad hanging cannot even write review mobile,very negative
value money,very negative
good,neutral
good product middle class segment worthy,very negative
camera good value money,neutral
,very negative
doesnt finger print sensor,very negative
really like productbattery 5starcamera 5star,very negative
snl bhii n hmk bht smmn s ddlvr dy bht bht bdhii h,very negative
good quality packed damage phone delivery,neutral
hanging issue,neutral
everything good,very negative
good mobile camera quality also good n battery backup excellent,neutral
best price segment doubt,positive
expectation fullfill thanks amazon,neutral
mobile good original bill yet received,neutral
call drop due network issue phone calling work good another device worst product buy,very negative
nice,neutral
cancel replacement,very negative
phone look cool weight le color phone looking odd bright,very negative
bad phone seen ever type phone bad color,very negative
battery life awesome camera average quality product value money,neutral
charging good camera good low according rate,neutral
nice product best phone price,very negative
good,neutral
awesome,very negative
nice phone also portrait mode good camera quality finger print lock,neutral
nice amazing nice keep,neutral
good price range,negative
well packaging come open silicon case box,negative
screen working touch working bottons also working,neutral
mobile using ofter day screen automatically shacking something scratch high distabence bad product,very negative
cool device good price satisfied,neutral
good price,neutral
mobile processer slowbut battery goodscreen goodcharging good,neutral
great according price,neutral
camera good battery backup great,neutral
best mobile 7k c type charging best battery life screen resolution good,positive
nice phone value money budget,very negative
awesome looking phone,very negative
dislike phone hang problem phone,very negative
nice basic phone,neutral
hanging problem,very negative
good product,very negative
nice product,very negative
quality camera mobile bad image back camera clear,
battery life awesome camera quality nice range finger reader present,neutral
superb,neutral
phone network issueopen apps automatically closed back home screen good product,very negative
everything thought wud turn,neutral
value money,very negative
redmi delivers quality product thanks amazon delivering safely,neutral
realme good company okredmi normal phone ramesh tech 005please subscribe,very negative
worthy price quality also good satisfied,neutral
good,neutral
price range best phone ever,positive
product ordered colour match,very negative
rear camera picture quality good,neutral
nice appearance good batry backup face unlock superb good choice range,neutral
battery extraordinary display also good overall mobile best choice budget mobile,positive
bought uncle experience bad voice clarity average,neutral
headphone phone mobile cover screen guard received phone,very negative
amazon service worst mobile charging slow amazon replacing,
fingerprint readerbattery life goodcamera quality nice,neutral
mom happy thanks amazon deliver fast shown picture,neutral
best service redmi thanks amazon,positive
awesome product mainly fingerprint reader battery superb,very negative
product redmi 8a working,very negative
want change mobile becouse camera quality bad time mobile hang,very negative
best price range,negative
battery life good well camera bad budget like,negative
good,neutral
product ar good kwalete,very negative
nice phone good camera battery design mom happy,neutral
good,neutral
excellent porfamens best wish amazon thanks,positive
budget phone value money super phone,very negative
look wise phone good trouble install app supported google play store,very negative
nice product basic function best battery performance average camera,neutral
amazing battery life quite good display,neutral
value money,very negative
speaker working properly ur response good worst replace method,neutral
problem mobile automatically closing anything opened,very negative
good phone battery last day easily camera nice,neutral
mobile goodbut camera quality romvery bad,very negative
finger sensor battery good camera poor feature normal nothing special,very negative
colour good absence fingerprint disappointing range good phone,neutral
fingerprint sensor given phone,very negative
best smartphone big display voise bestover good smartphone,positive
best buget phone charged since day nice battery camera,neutral
nice product,very negative
charger adapter working get dameage adapter,negative
good nominal price good service time crisis amazon thanks team amazon,neutral
nice product,very negative
incoming call timeif u r use ony application u recive callit lazy,very negative
charger usable bad use want replace check product delivery,very negative
cheeting amazon camera bed complain within day response amazon,neutral
phone problam,very negative
camera average would nice fingerprint rest okay according price,neutral
worst mobile requested replace mobile till pickuped worst service,
product usfully battery backup long average happy,very negative
good mobile awesome battery lifecamera average good displayworth,neutral
good phonebattery life amazingcamera qualitysound,neutral
nice phone price range r,negative
charger working,neutral
good one besic butget phone,very negative
product cheef west money,very negative
feedback day used brightness problem picture quality good phone,very negative
mobile good delivery system amazon worst time,negative
awesome product perfect functionality superb,very negative
received product perfect condition thanks seller amazon love,neutral
super mobile budget segmentbest cam battery one,negative
best camera quality battery backup used 4a 5a 8a dual awesome 7k,negative
hang problem netvis working properly,very negative
everything ok budget thanks amazon,very negative
good value money,very negative
nice phone,neutral
superb,neutral
good fingureprint operate systemproblem mobile operating hang system,neutral
product quality good delivery late day given date,very negative
charger seems new day charger working horrible production,
poor battery 5000mah battery 3000mah,negative
nice phone price range,negative
mobile charging issue solved tankyou amazon help line member,neutral
work absolutely fine justifys pricetag perfect budget phone,neutral
product amazing parformance product also good,very negative
nice,neutral
highly disappointed started malfunctioning day buying,neutral
never buy signel capturing complete charging take 9hours,very negative
nice phone,neutral
good,neutral
love,neutral
good,neutral
good,neutral
product quality bad hate product waste mony note buy product,very negative
superb mobile fast delivered love mobilebattery backup super,neutral
normal use good one,neutral
finger touch option lock open,neutral
long life battery,neutral
product nice thank u amazon giving good product reasonable price,very negative
mobile internet getting properly return phone amazon servece ok,negative
good range pride thank u amzn,neutral
every thing mobile good,very negative
value money,very negative
finger print reader back option screen phone getting start,very negative
charger working received head phone,very negative
poor quality camera side feature likely,neutral
camera quality good different size charger pin also big issue,neutral
best phone fingurprint available,neutral
technical issue observed starting,neutral
product awesome,very negative
good phone,very negative
best phone range mind blowing battery backup performance loved,neutral
mobile heavy weight colour adequate need immediately return,very negative
good ir blaster fingerprint sensor data usage detail,neutral
good budget phone definitely wanna feature one device really good,neutral
video quality well,very negative
awesome really like mobile value money,very negative
bad product phone prosseser beak,very negative
overall good normal use gaming also camera decent compare price,neutral
battery awesome camera efficient redmi,neutral
excellent,positive
stylish look fast face unlock,neutral
phone mast use whatsapp facebook youtube pubg others game,negative
charger provided along mobile working charger quality worst,
excellent phone,very negative
value money,very negative
superb phone really satisfied product delivery amazon best,very negative
poor quality1 comfortable hand display blinking,very negative
nice phone battery life amazing camera future awesome quality,neutral
mobile good heating charging next day using,neutral
product good mobilecover given,very negative
awesome cell phone range,negative
internal problem,very negative
like product get bill purchase plese sent,very negative
day used phone still display working badxiaomi redmi 8a,neutral
phone camera quite good look nyc price phone good battery gud,neutral
mobile charging hour connect charge charged mobile,neutral
look beautiful amazing product,neutral
mobile get hang always show switched condition disappointed,neutral
redmi never disappoints,very negative
memo found,very negative
product good disappointment finger print sensor,very negative
one month used poor quality amazon service useless waste money amazon service also rust,very negative
price paid worth money,negative
good,neutral
mobile good service poor product sent without bill customer,neutral
product battery life gud overall product cool,very negative
finger print reader nice battery life nice camera little better,neutral
network sometime vanishes coming back utill restart,very negative
price phone amazing look good nice selfie camera loved,neutral
product quality good really appreciate worrenty card nd bill missing,very negative
good one,very negative
best mobile budget,positive
overall good budget phone,very negative
best phone price range,negative
would urge everyone buy handset ever absolute dumb product,very negative
great mobile budget range awesome mobile,neutral
ok good,neutral
ok product,very negative
good,neutral
good price good battery,neutral
worth buying,neutral
phone good delivery boy come address go 5km phone got,very negative
good,neutral
good,neutral
good,neutral
nyc phone good battery backupexlent camera,neutral
battery charging processing slow,neutral
good product value money feature required per budget,very negative
everything good bill avilable inside box recived phone bill,neutral
battery drain quickly,very negative
phone performance bit slow fingerprint reader,neutral
phone ok new user,very negative
awesome product really like,very negative
worth every pennybest budget mobile,neutral
good mobile phone price segment best phone way,neutral
phone got switched restarting returned product self return,very negative
nyc mobile reasonable price quality low price 13mp camera enough,very negative
cool design nice camera awsome battery price segment,neutral
good product except low clear expected,very negative
good,neutral
product good delivery boy rude behaving rudely talking ridiculouse,very negative
,very negative
worst phone ever getting much heat one hour charging,very negative
found display main issue bad upto mark,very negative
battery life issue otherwise nice phone range,neutral
buy total made china iwant return item amazon refused,very negative
received product item software problem,very negative
awesome,very negative
ok,negative
battery slow charging red mi 8a mobile hour charging get battery problem,negative
bad,
radimy gb ram gb storage phone charger work properly charging time,neutral
camera quality good night,neutral
budgeted android phone k go,very negative
nice product excellent battery performance best camera quality,positive
realme c3 mor better a8 buy phone,very negative
good one happy see mobile good nice feature,neutral
one worst quality mobile bought happens day start hanging,very negative
value money,very negative
good,neutral
buy,very negative
good cheap price available,neutral
day back received mobile charging done hour battery charge pls help,neutral
normal bad,very negative
ok first day showing sign hanging,very negative
nice mobile budget gifted mother loved,neutral
wastage money getting hang badly senser battery back also good,very negative
good budget mobile,neutral
great price,neutral
good product,very negative
phone good hanging n creating problem,very negative
phone finger print avaliable little bit slow,very negative
buy phone using phone facing heating problem charge calling,very negative
good product,very negative
good phone range much better samsung m01 m11,very negative
camera quality bad compare redmi note camera camera phone camera bad,very negative
wrost mobile,very negative
fingerprint excellent battery average camera price range,neutral
nice redmi 8a dualeverything a1 price camera quality,neutral
excellent product thing found negative weight mobile,very negative
good one budget,neutral
fingerprint sensor battery backup nice overall good purchase price,negative
flash light working,neutral
useful,very negative
phone going slow hanging every time thair finger print worth,very negative
finger print lock camera quality good performance average,neutral
touchpad working automatically newest phone bad company mobile,very negative
really nice phone look function usability face lock security amazing,neutral
fingerprint reader available modelgood phone budget,very negative
overall good,very negative
worth buying,neutral
good product,very negative
nice product,very negative
phone excellent budget camera quality improved overall worth buy,neutral
finger print reader time awesome,very negative
good camera quality poor,neutral
nice,neutral
overall good mobile price point,very negative
charger working,neutral
video call option sound screen display good,very negative
nice product price notification light absent one go,very negative
overall good heavy weight hold,very negative
best price,positive
good range,neutral
nice photo capture good mobile,neutral
good product purchase value money,very negative
best product range,negative
nice set,neutral
phone good auto brightness sensitive,very negative
product good quality price best battery life best,positive
mobile good specification price,neutral
fingerprint reader responsive camera quality okay type,neutral
dont find finger print reader overall ok,very negative
back camera design color nice feel excelent good price,neutral
nice,neutral
good product,very negative
recieved today warranty card,very negative
good product redmi,very negative
nice,neutral
overall phone good avery angle,neutral
camera quality good nice battery backup,neutral
battery life good camera also good quality fingerprint model,neutral
charger damaged three month,very negative
really nice use full money product defect complient,very negative
good mobile budget,neutral
nice mobile,neutral
satisfied,negative
good,neutral
phone wonderful welli believe make busy time,neutral
like product love shop amazon,very negative
thank mi thanks amazon,negative
good camera qualitygood phone price,neutral
goodphone awesomethis mobile nd time purchase,negative
writing one week phone slow processing irritates time battery life good,neutral
amazing phone rate,very negative
okay,very negative
phone gammer best phone normal user super battery life,neutral
best budget phone sound good good battery life,neutral
redmi 8a product best delivery service bad,very negative
best another time,negative
dumdaar camera dumdaar design dumdaar processor dumdaar entertainment dumdaar selfies,negative
price main bohut achcha phone battery,negative
good product,very negative
good budget phone,neutral
vast productdisplay woriking,very negative
good qualityvalue money,very negative
warranty card box phone ok warranty card,very negative
awsome pricecamera good pro modwhich superb,neutral
good phone fast charging good battery backup good look,neutral
nice quality happy product thank amazon,neutral
budget phone type c charging slot fast charge support,neutral
fine product good badgood phone range,very negative
product delivered good condition delivery quite fast,neutral
purchased lovely sister enjoyed,neutral
ram le camera also good,neutral
product good slow slag average,neutral
battery charge hone hourliya zero performance totally disappointed redmi 8a,neutral
satisfied camera,negative
good,neutral
good smart phone canara quality better,neutral
perfromance good satisfiedits used product,very negative
camera quality product good expected,neutral
good,neutral
nice,neutral
nice,neutral
good,neutral
finger print mobile battery good camera quality also good,neutral
nice look handest fingerprint sensor,neutral
super fingerprint,neutral
value money small budget hight quality experience,very negative
wonderfull product cost product impressive thanks amazon,very negative
good product first tym smartphone experience,very negative
nice mobile feature design performance batary backup good,positive
overall superb,very negative
nice budget smart phone,neutral
un able hear others voice,neutral
received phone found using flash light camera picture clear,neutral
hanging problem occurs frequently otherwise phone good,very negative
satisfied product,very negative
nice mobile budget nice camara quality performance also super simply awesome,neutral
excellent battery life good camera product came good packing thanks amazon,neutral
good mobile,neutral
price worthy,very negative
good price,neutral
nice cellphone buy without difficulty thank amazon,neutral
nice phone budget phone look attractive thank amazon,neutral
camera performance poor overall phone good,negative
like,neutral
get mobile exhange redmi 5agood service amazon,neutral
love look sleek stylish look perfect hand easy use,neutral
nice phone good battery really like,very negative
like phone 5000mah battery phone nice colur bright,very negative
product good mobile vertical line display think screen issue found,very negative
battery level amazing best,positive
best ever mobile low price thanks amazon,positive
found good condition mom loved,very negative
phone use like something different,very negative
phone good,very negative
phone heating calling browsing gaming buy total west money,very negative
worst decision redmi come back cover tempered glass,very negative
nice bad good nice brother using liked,neutral
battery backup poor photo quality good rest value money,very negative
gud,very negative
nice phone nice battery life camera bad phone good,neutral
nice product good price may hang bit,neutral
bad experience,
nice phone 7k price pointnice phone,very negative
nice phone like phone long battery backup,very negative
picture quality good affordable phone,neutral
excellent,positive
werry good phone good camera good battery build quality great thanks amazon,neutral
receive original bill copy please send original bill copy,very negative
battery life 5camera quality 5processor,neutral
awsome product love,neutral
super mobile,neutral
bettery life awesome,neutral
better phone,very negative
product good advertised dlivered safely within eta 5star,very negative
hand set back cover inculde,very negative
nice mobile money good battery capacity gud working,neutral
good looking phone battery good camera average,neutral
nice product,very negative
budget good phone,neutral
amazing phone affordable price,very negative
value money,very negative
fingerprint,very negative
worth money,negative
good,neutral
value money,very negative
nice,neutral
phone luk starcamera 3battery 5all good,very negative
phone performance good far bought month back,neutral
mobile pocket tampering buy mobile distributor,very negative
nice product described also early delivery seller,very negative
good battery backupawesome cameraoverall one best range,negative
battery life good getting invoice uptillnow plz send,neutral
detailed operation manual readable condition provided,neutral
camera ok battery back good best one,negative
asm productand deleivery good better next time,neutral
super product budjet delivered one half day thank amazon,very negative
excellent piece price,positive
charger working wise mobile good,neutral
given vijaysinh zala,very negative
good,neutral
much bad product complaint many time get response,very negative
redmi 8adual charger working properly responsibility,neutral
product showing duel colo one color product,very negative
finger print face lock respond quickly,very negative
like battery life camera quality better finger print reader,very negative
good,neutral
ok,negative
ok,negative
batery backup gud suitable old people camera avg nice display decent performer,neutral
good,neutral
poor camera quality u r buying phone click photo pls avoide phone,very negative
camera quality good battery life satisfactory superb phone price,neutral
best battery life 7500rs good camera,positive
phone wonderful penny worthyit smooth keep redmi,neutral
classic china product worst quality ever started getting hang within month,very negative
awesome,very negative
automatically screen movement along heat issue buy phone,very negative
nice phoneworth every penny package amazon good,neutral
camera good battery backup excellent back panel good,neutral
battery defective increasing charge also even charging hour,neutral
vary nice product vary fast delivery corana day great work thanks amazon,neutral
signal reception bad,very negative
good mobile good redmicamera battery sound nice,neutral
phone proper work week rotation work hang problem seller bad,very negative
good,neutral
poor camera quality finger scanner slow mobile processor,negative
phone nice look beautiful battery life also better phone,neutral
good product butmade china,very negative
finger printer front camera good quality overall good mobile budget,neutral
finger lock,neutral
purchased phone 15days back several time shutting automatically,very negative
certainly worth price good battery backup screen display,neutral
product mark good working worthy cost,neutral
18w charger gorilla5 sdall good worth money,neutral
nice phone value money camera nice,neutral
good phone student attending online class screen size good,neutral
best qualityeverything good product,positive
charger working,neutral
best phone buy price,very negative
without ear phone connection fm working per specification,neutral
battery backup awesome,very negative
value money,very negative
battery life awesome camera superb display much good,neutral
good phone good camera quality battery good,neutral
outdated android last long term software,very negative
camera quality bad waste money battery life best,very negative
battery worst getting charged even putting much time power socket,very negative
china brand china brand always,neutral
camera poor disappointed redmi everything okay,very negative
battery performance bad mah like mah good,very negative
good phone budget,neutral
bht h ghtty phn h,very negative
price,very negative
awesome product feature good,very negative
better one,very negative
battery good fingerprint reader phone overall good phone,very negative
able set mobile showing error dint expect amazon,neutral
overall product good easy use totally satisfied,very negative
good battery backup,neutral
blue colour super best price market phone super,neutral
overall good phone,very negative
good mobile nice delivery,neutral
good mobile better budget,very negative
good phone,very negative
good normal use camera ok,neutral
budget mobile,negative
ok,negative
mobile good bettery life camera quality low budget,neutral
nice phone camera quality good,neutral
one peace,neutral
vgood,very negative
nice camera cualty good,neutral
mobile hanging working slowlyi want replace,very negative
nice,neutral
average phone redmi dubba advertisment,neutral
next day returning back roman mode asking setup,neutral
box contain warranty cardnd packing appropirate,neutral
best mobile best camera best battery life also waterproof buy item,positive
fingerprint onlycamera goodbettery bestthanks amazon,very negative
bad mobile din hua abhi se heating problem hanging problem,very negative
best mobile time mobile little bit hang otherwise best phone,negative
defective quality received restarts automatically,neutral
display bad work ever touch screen work,neutral
fingerprint ok camera non photoholic person overall go,very negative
osm,very negative
bought product far good,very negative
phone speaker poor able hear talking pathetic quality,neutral
well nice,neutral
good look performance,neutral
nice phone,neutral
want return replace product due speaker receiver end sound problem,very negative
present one best phone price range normal user,negative
paisa wasool smartphone monster battery good design best range,negative
good value money,very negative
choice wrong,very negative
best mobile budget,positive
bought mother awesome purchase budget,neutral
phone touch really bad dead slow price worth money,very negative
phone lost software within month disappointed device,very negative
mobile good fingerprint option phone ok,negative
nice budget device assure whoever reading,neutral
nice product low amount,very negative
best phone budget segment,very negative
good product,very negative
high storage capacity clarity good much better,very negative
small budget dream phone awesome,neutral
ok,negative
good peoduct best budget excellenf battery backup good service amazon,neutral
thnk q amazon timely delivery sefely,neutral
using day facing hanging issue,neutral
good made china product camera average battry life good overally medium,neutral
nice phone,neutral
nice phone low budget,neutral
desh ka damdar phone made china buy realmy made india,very negative
aap s blvy gy mbil k ddspl ddmj h gy h isk kii slsn bto,very negative
hanging problem purchase mobileonly normal us,very negative
product received time accessory received display detail,very negative
screen went black daysdon waste money bad quality,very negative
star,neutral
mobile good price high,neutral
nice phone update using month,very negative
normal usage n streaming battery remains around 36hrs,negative
great budget phone reliable range,neutral
awesome product budget,very negative
amount great product,very negative
camera good quality battery best display good,neutral
phone ok packing box phone damaged delivery good,neutral
sim singnal working one hour three four time singnal showing,
good mobile price,neutral
bought phone father till date proven worthy,neutral
best price,positive
good phone,very negative
good phone working per specification cheating,neutral
supper,very negative
budget device like,very negative
phone okay disappointed tha package wrapping,very negative
phone good looking battery life good mobile performance bad,neutral
bad phone software damaged one week mobile working,very negative
nice mobile,neutral
bad,
medium phone good quality,neutral
ok infinix better,very negative
functionality slow bad quality upto expectation purchase,
good selection range camera quality good,neutral
battery good camera also good nice product,neutral
good product,very negative
camera quality good bt price range ok battery life really impressive,neutral
bigger font sign battery percentage signal strength time etc,very negative
