review,sentiment
nice phone latest feature super amoled screen working smooth color also rich fingerprint reader working quite well face unlock awesome camera quality good sharpness bit low big problem last battery life awesome last upto day heavy usage gaming,neutral
battery 5camera 5fingerprint 5display 5vedio quality 5sound quality 5prossesor 5smoothness 5durability 5sim sloter 5overall purchaseble phone range 15000rs,very negative
device may rightfully boast superior battery display processor camera glorified toy worst mobile network reception even basic function phone google samsung galaxy m21 network issue get full unbiased user centric picture get conned like,very negative
function good bat networking problem slowly net phone calling problem,very negative
battery life superb touch also good camera perfect want price range best thing home one buy samsung really amazing brother said month use samsung phone gonna hang want prove wron let see everything good range,negative
known comeback many mster really watched couple movie webseries battery still get camera work better canon nikon fingerprint face recognition work like hell best part get way go samsungdon think go happy,neutral
got 15may best value money phone super amoled screen spec comparable phone available market current date lack fast charge inside box take hour full charge zero provided charge rest assured disappoint front performance spec,neutral
camara standard quality issue printer option saving data complicated mobile happy performance,neutral
review weekpros display goodcamera goodcons battery upto mark previous mobile 4000mah performing better front camera water drop notch irritates mebut chinese phonerest ur choice,neutral
review week purchase date fingerprint sensor working properly battery life good camera quality also good gaming purpose set suitable lag much want say u fingerprint working well always use pin open,neutral
m21 really good smartphone battery life really good fingerprint sensor response really good using last one month case processor even work really well heavy multi task apps mainly love one ui trust go phone disappoint,very negative
never bought samsung mobile decided try purchased samsung m21trust good man battery life excellent camera also good even mah battery mobile light handle display also amazing go samsung u want best phone last long,neutral
best performancecamera quality marvelous natural vibrant coloursbattery life last hrsperformance simply superbrecommendation go,positive
using day know get switched automatically even battery full,neutral
day usage facing heating issue playing entry level game note high level game like pubg cod battery life better average camera super steady camera video quality worst imagine quality average image quality look like mp mp samsung need improve camera quality,neutral
phone provides good one ui interface better performance good camera great battery good package samsung,neutral
ordered prime day sale awesome product price value money liked camera future image captured phone clear dslr camera huge capacity battery full charged go two day processor fast lag overall nice product great feature,neutral
phone premium look touch sensitivity screen resolution awesome day battery backup camera quality incredible bought parent envy phone good,neutral
heating problem measure problem working properly,very negative
fingerprint reader take try efficient battery life also mark 6000mah still work 4000mah front camera give warm texture picture really look nice,neutral
great phone packed awesome feature midrange segment 6000mah battery give atleast day half run time full charge samoled display color vivid video stream awesome watch camera awesome call quality sound also top notch overall satisfied purchase,neutral
phone awesome built quality good performance goodi buy phone studying online charge phone one day keep continue studying till 6pm battery good camera also good phone good budget,neutral
1st thanks amazon 2nd absolutely trusted seller 3rd samsung valuable brand 4th 2days battery backup nice resolution etc 5th missed copy invoice,very negative
please check fingerprint sensor time unboxing got damaged first replacement got little damged battery life also mark charging fast camera also good suggest buy phone le work phone,neutral
best 13k care gaming fingerprint reader fast enough battery life awesome give around hr screen time normal usage camera quality good price range give fps pubg smooth extreme setting,neutral
review day usage phone speak excellent battery good look good problem speaking end able hear phone placed right side m21,very negative
phone good enough camera satisfied little bit unsatisfied battery quality 6000mah battery last one half day ok best thing phone amoled display happy game performance good enough best ui little bit disappointed also,neutral
overall nice smartphone price delivers awesome camera quality light dark superb display thanks samoled take hr full charge major drawback drain faster normal mah battery must fast charging support vivo dual engine allrounder smartphone budget friendly rate,neutral
completely satisfied battery life battery last day normal usage ex call browsing scrolling etc good camera quality much price seen issue normal usage inetalled around apps work smoothly recommend heavy game user,very negative
phone heating heavyly charging time percentage battery draining vastly camera extraordinarily one screen extraordinary dolby atmos feature work properlybut price range phone worth money,neutral
month use battery game changer come compete gaming performance ok bad lag processing good3 amoled screen day day normal use moderate gaming mobile last long guess,very negative
good experience samsung purchased first time samsung m21 best except processor bit mid range good feature one ui samsung support come overall best phone even heat playing game using camera display best,positive
nice mobile price much featured got price good brand buy without much worring,very negative
buying working speaker also concern samsung company service centre update phone working today speaker sound good phone please buying gay,neutral
battery perfect take around hr charge bcz mah2 camera fine go different camera modes3 speaker quite good4 go day without chargesuggestions charge immediately using whiledevice get hot wait sometime,neutral
fingerprint battery life really good battery withstands upto hour playing pubg lagging issue due plastic body panel easily scratched back side slow motion capture camera really wonderful pubg game much good normal usage phone wonderful,neutral
best phone buy price point camera phone outstanding display phenomenus bright atmosphere fingerprint reader also fast secure amazing part giant mah battery life overall best phone say best phone buy wattamonster,negative
m21 best budget smartphone ui clean laggy ad ui performance chip top notch play pubg highest setting playing hr straight still left baterry imeprsive everybody know samsung screen perform best industry,very negative
using phone one week felt good changing samsung excellent camera excellent battery excellent performance excellent build quality top notch display highly recommend everyone,positive
never buy samsung phone discount even rupee live become hell chasing service centre matter series series give trouble mostly hardware failure happen twice galaxy s9 m21 motherboard crashed within hour,very negative
pathetic note samsung company provide even cheap handsfree phone expect people drive safely,neutral
dont product everyoneafter using day issue generate automatically restarting laging issue battery backup low continuously,very negative
awesome phone range battery superb single charge use phone almost day want decent looking phone good battery life go bought m21 phone one black colour one blue superb,very negative
phone massive battery life like real monster touch response amazing display quality wonderful due fhd super amoled screen mp camera taking amazing picture selfie also good watch netflix content fhd due l2 support real monster phone suggest phone buy,neutral
10days purchase date touch stopped working amazon day replacement policy service center guy say phone replaced purchased online worst service worst product,very negative
excellent piece samsung reasonable price amoled display make phone look classy disappointment internal memory gb sake marketing actually give 115gb ram u get 8gb usable ram delivery quick even lockdown,neutral
best smart phone price range see lot improvement samsung compared previous budget phone like phone much screen awesome budget phone kind screen love battery monster go trying buy budget phone rupee,very negative
c mon samsung stop scamming people battery doesnt feel like 6000mah one expected reputed brand like expectation met device thats would say careful people,very negative
le month phone purchased suddenly touch screen started behave weirdly touching,neutral
bought day back really satisfied performance battery everlasting fast charging option cherry top lagging game good processor device get heated even playing hour straight front rear camera outstanding looking phone 15k might best choice,very negative
awesome productbest qualityfast chargingfast fingerprintgreat camerasamoled displayfar far better chinese phone,very negative
month use say display best speaker good camera good battery life arround day fully charged fast charging take arround hour full charge major problem faced using internet network strength good fluctuating,neutral
like easy use ui hd content galaxy m21 camera awesome love itit come super amoled display best buget phonebattery life mahselfie king year m21fast processor give u seamless gaming experience,positive
like battery samsung amoled display take picture mp option camera take much time save photo display ring icon camera keep roatating lengthier time,neutral
m21 samsung real beast best screen enhanced picture quality 6000mah battery amazing last half day normal usage unnecessary ad like best phone price range,positive
owsem thank really nice phone every thing good per mobile featuresthanks,very negative
happy review phone buying best decision amazing camera quality good battery life update regular phone work excellently phone gave good feel smoothly working make feel comfortable time also amazon thanks fast delivery phone must buy,neutral
moster type batterynear match played continue pubg consumes batteryits camera also best compare budget phonesbut charging speed little bit slowit get nearly 5hr complete batteryits finger sensor good,neutral
pls buy phone network coverage worst also much heating yesterday purchased mobile disappointed,very negative
st prize battery backup 2nd prize ram internal memory rd price disply awesome total satisfied mobile totally camera worst improve quality part customer care samsung kind advice,very negative
everything perfect phone according price small issue selfie camera give little flattened photo filter used hope eliminated software update,neutral
bought several product shopping site first time buy mobile onlinei prefer buy local store security purpose first time bought mobile online really good working best packing product amazonthank amazon,very negative
battery life amazing long lifedisplay smoothlook awesomeperformance bestall best class,positive
phone bought exchange offer day charging cable started working properly seems like amazon provided old cable original also phone start hang day worse service ever get amazon please buy anything exchange offer fool,very negative
best smartphone best cheap best phone price 6000mah monster battery beast phone really best feature camera quality also awesome shape camera slot osm iam love samsung samsungm21 beast,positive
camera quality amazing satisfy requirement face recognition work perfectly 6gb ram lag provides smooth experience battery life excellent power mode really one step rest pretty good ui overall steal price,neutral
video quality premium must binge watcher phone amoled screen nice humongous battery sustains heavy usage camera app physical camera perfect duo samsung theme font fun watch would certainly recommend want spend quality time screen,neutral
one phone come awesome feature gifted brother nad glad currently twelfth standard phone really helpful online study good amoled display good supportive mah battey,neutral
battery life averagebut charge fast sure stop making false claim,neutral
great battery life fast charging display brilliant make watching hotstar netflix fun color vibrant experience amazing lagging issue fingerprint reader flawless camera quality best among pack,positive
value money price device amazing feature also delivered good condition amazon love compared mp camera photo mp camera found photo mp better mp m21 may possible improved later upcoming update,neutral
overall complete package 14k day day usagebattery day backup day day usecamera markbuild plastic back cover box protection screenprocessor truly game tried free fire lagcharging hour chargedisplay truly amazing,very negative
bought new samsung m21 month back working fine facing battery issue hope could able recharge mobile battery charger working fine tested mobile issue charger adapter suspecting mobile charge pin pls let know replace mobile phone,neutral
first thing loved amazon delivered phone day phone unbelievable uncommentable thinking buy go ahead without thinking twice camera got word describe mean good seriously luv wid phone extremely loved phone,very negative
loving product wished performance could little better instead depth camera macro camera phone good,very negative
simply best smartphone battery display camera user interface feature everything smartphone smooth flawless thank great smartphone budget friendly price love samsung forever,negative
ordered received mobile next day impressed amazon delivery speed mobile brilliant whole month usage faced issue finger print slow fixed recent update samsung single take made available m21,neutral
amazing samsung lover price range absolute winner term display camera battery minor problem adaptive brightness hope samsung fix software update overall set real monster aggressive price pure made india product love samsung boycott chinese phone,very negative
around r best phone using samsung since year ago device camera battery also good fingerprint reader also fast playing much game phone heating issue device otherwise good phone around price also go,neutral
excellent battery life outstanding camera quality amazing phone competitive price operating system updated comparing cost phone also premium look impressed battery backup samsung credible brand review based day experience using phone,neutral
phone good enough first face software problem issue app like google meet working camera protection glass shattered falling 4fit hight say paas drop test,very negative
best phone ever1 excellent battery backup2 good dolby sound3 nice samoled display4 slim hold fill like 6000mah battery good camera setup pro photographyonly con plastic body otherwise phone best range compete chinese brand,neutral
phone amazing month since using battery backup around hour camera quality amazing front camera clear manageable back camera sharp device speed performance amazing feature great look stylish hand display etc also fabulous,positive
look feel good r overall satisfied camera picture quality see anything extra great time bio metric sensor work battery said would long last mah end day come almost even normal usage,negative
liked phone display good responsive front rear camera good though room improvement battery life performance storage space etc good overall good price,neutral
pro awesome product value money great battery life awesome screen quality con heat quickly back cover get scratch order back cover well purchasing get pre installed apps like netflix outlook cannot uninstalledreview point,very negative
tish best smartphone expected would long till hour stand belive compared product old smartphone application battery mah long last till hr long last till hr,very negative
mode using connection lte option lte 3g 2g connection always switch 2g anytime like every single feature phone connectivity issue worst,very negative
really good product launched samsung series would give star giving star slowly read fingerprint compared phone overall really good product everyone definitely buy first step buy indian product jai hind,very negative
buy samsung phone bought samsung m21 month june month stop charging power given charger give phone service center told take one week covert warranty poor service samsungnever expected brand like samsung,neutral
best non chinese phone price range mah monster battery last upto day moderate usage smooth ad free one ui come amoled display brighter compared ip display performance also good best overall nice product,positive
fully satisfied product using month everything going well mobile specially display camera battery back awesome idea game never play mobile game weak point take long charge finger little wet reader smtym missed,very negative
first samsung mobile change thought trust samsung good battery backup good finger sensor better camera overall good phone average user happy samsung started manufacturing mobile device india,neutral
camera decent expect really good quality camera apart bang buck battery amazing over all amazing deal decent phone user focused photography feature good phone,neutral
best budget smartphone segment major pro mah battery provides day heavy use battery backup 48mp triple camera best amazing design color smooth best gaming experience pubg cod asphalt high end game best budget smartphone binge watcher,positive
reviewing day use1 stunning display performance2 superb back camera 48mp shooter pretty decent job3 monstrous mah battery4 samsung ui5 exynos lag free processor within heating issueand best part u get samsung branding,neutral
worst series phone samsung company selling cheap quality phone lucrative rate later service centre looting innocent people warranty myth never buy product worst experience le month,very negative
video experience good camera impressed front camera bad battery life good watt charger available package audio output dolpy atmos impressed display look premium hand feel good weight le mah battery,neutral
battery good back camera good front camera ok processor well charging time half hour phone hase hanging problem finger unlock ok go mobile company like realme vivo oppo motorola,negative
full form samsung m21 monster21 think full form m21 monster king m21 great experience m21 superb product samsung someone want buy smartphones budget drop amazing product samsung love smartphone,very negative
battery supposed monstrous day battery sorry quite pathetic almost good maah previous phone se battery one day hardly percent p percent even play pubg,very negative
excellent phone segment samsung phone people willing purchase phone fall offer decent experience good camera big battery face backup issue upto mark overall recommend purchase phone camera display,neutral
overall experience four five fingerprint reader four five battery life camera quality buy without hesitation,neutral
buy blindly samsung samsung feature good good battery backup good gaming play game like pubg 3hour camera quality also nice fingerprint scanner awesome read half second better company smartphones,neutral
really liked far modern latest feature like face id touch id high resolution camera photo quality really good wide angle camera selfies come good fast charging feature must current lifestyle verbal best choice price range,neutral
bought 6gb 128gb model value money super display camera awesome good battery life gamer performance excellent office personal use got screen time around hour battery left charging taking time around 2h min,neutral
bought gift father day dad basic usage wats app call video call u like phone mention better old redmi also chose phone dont wish support chinese made product support economy didnt order redmi poco etc,very negative
ideal mobile non gamersbest battery best display great camera price segmentprocessor ok hardcore gamers perfect mobile meif u game alot buy without second thought,neutral
awesome product price range battery charging take longer time published go quickly fall finger reader good camera quality better,very negative
nice product play pubg hdr ultravery sharp good quality camera take 48mp photo 4k recording 6000mah battery day battery lifeand hr gaming hr 4k recording see full information youtube channelasur gaming,neutral
nice phone good camera excellent battery good basic gaming also must buyhowever may get better spec brand budget user experience great put ad ui also respect privacy go without second thought,neutral
avarage camera battery like mah ui great call recording option added use old method pressing button screen shot minimum option camera setting switched realme samsung feel like using mobile five year back disappointed,very negative
upper side heating problem battery drain one day normal use build quality poor camera display good go waste money,very negative
preferred m21 oppo vivo1 better display samold2 battery3 camera quality4 ease use reliability,very negative
ram management poorcamera okbattery okperformance ok gaming worsti gamer mobile ok,negative
bought mobile mother liked bit heavy large function nice camera quality good battery backup acceptable expect 6000mah battery overall worth money,neutral
used redmi phone year switch samsung m21 best phone class 6gb gbno lagging heating problem found batterybest screen watching movie fine camera daily usei suggested every one buy phone great battery life heavy user fast charging,very negative
bill inside packageand understand samsung guy making call forcing give star rating harrassment got phone free purchased phone personal use review purpose phone fine,very negative
samsung galaxy m21 good looking phone affordable price fingerprint reader quality best also battery life phone longer phone mh battery power camera quality also good think samsung need work backside phone good looking phone price,neutral
worst phone ever initially working like light speed although much apps month becomes slow rabbit seeing specification bought phone omg sure,very negative
nice moble quick fingerprint reader good battery one half day use charged good camera front back advance technology fullysatisfied moble cost high,neutral
camera primary secondary good fast fingerprintbattery backup good last day heavy usage 4gb ram gb internal good need ir sensor available missing feature,neutral
writing review using month good thing phone display phone get hang using whatsapp say battery life upto mark drain quickly take time get charge camera good basic feature missing,very negative
many search try called fake flash sale choose m21 look wise beutifull screen display battery awsm game lover processor good enough using device hr full charge think awsm choice ad security issue,very negative
looking good phone rounder performance name m21 monster great battery life even large sized apps run much ease ui customisations available make phone eye catchy camera really good enough expected daylight indoor lighting picture quality fall bit,neutral
worst product one month mobile creates problem screen become black got mobile back day changing screen common samsung mobile think samsung problem facing mobile always faced problem whenever bought samsung handset life new samsung mobile one year,very negative
display working properly first happened rarely check video also mobile tends slow u fill storage 4gb gb varient getting hang n slow even use around 30gb memory,neutral
phone e samsung galaxy m21 getting heated first day arrived three day getting much heated please fix heating issue also bill content printed properly hope fix problem also thanking biswas,very negative
audio working watching video rarely work restart may work sometimes sure voice button hard taking screenshot difficult want return piece last date returning checking next option,neutral
disappointed amazon samsung touch sensor stopped working 10th day delivery handset submitted samsung service centre take day fix problem,neutral
samsung m21 rounder best mobile best camera good battery life eat body material average weight best performance best display,positive
camera quality really worst battery said mah work like mah worst amazon accepting return request know customer value even customer likely satisfy product accepting take return,very negative
phone restarted time day sim frequently say registered network camera good fingerprint reader need sensitive husband bought phone facing issue restarting phone several time day become nuisance,very negative
bad network severe connectivity issue show single network bar two different network changed sims sim slot also unable cast screen even samsung smart tv show connecting disappears bad battery back last like mah chinese brand,very negative
ordered samsung m21 june received early delivery date satisfied mobile feature price samsung model manufactured india thats main thing main advantage battery life mah fast fingerprint reader excellent quality camera,negative
per look mobile awesome wanted fast charging nice battery backup camera quality good biometric feature wonderful touch pad sensorquality good overall good buy,neutral
samsung phone malfunctioning within month time swipe working phone switched even though battery charge want replacement phone please advise return procedure,neutral
using video calling person hear side samsung user keep phone close face make audible never phone used far phone giving trouble samsung phone sure experience terrible far,very negative
review day use finger print slow2 camera ok good according brand price fast charging working take hour charge mobile network reception low,neutral
using since one month fingerprint reader smooth fast response battery life goodcamera quality good phone weight high compared mobile battery best midrange budget phone fast charging reasonable price good display,neutral
phone hang lot using basic everyday apps mentioned fast charging find difference ordinary mobile charging one plus point cost offered 6gb 128gb model switched back samsung due boycottchina movement,neutral
best budget phone excellent feature excellent battery life camera quality screen size premium quality phone budget go,neutral
great phone battery backup best part use complete day mild usage play pubg hour day use day half camera quality could better good overall loved product provides total value money,very negative
battery marvelous price range stay upto day full charge mp camera detail brand mp camera click photo mb sized super amoled display phone really beautiful overall samsung good job making phone price range,negative
camera battery life good mobile network covering poor,neutral
7th day phone gone blank checking authorized samsung service center said motherboard need replaced first bad experience amazon question fault electronic item seller knowingly sold faulty product,very negative
battery life hour 4g network charging lag photo quality camera good compared competitor within price range bought mobile 13k,neutral
nice product samsung featuring essential thing one package battery life great amoled screen awesome camera performance good low light also purchased june one best budget phone built china thumb,neutral
excellent device 15k budget two problem noticed first moment heating issue due video call within second download something backside cheap quality scratch placed within 2hours opening box,very negative
phone samsung m21 start malfunctioning within day usage touch working also problem audio quality call receiver samsung phone especially budget one worth buying,very negative
come budget friendly price best feature good camera quality u cut screen display look awesome like phone much thanks sumsung amazon good packaging delivery recommend buy ohone without thinking twice happy,very negative
major problem camera much clear per mp sometimes able outgoing call restart phone able outgoing call others minor problem sometimes battery charging well sometimes charge well fast sometimes phone read fingerprint,negative
phone good face frame skipping slow motion video fps also fps good phone,neutral
battery backup mark like mah working properly using hand free mode disappointed samsung,very negative
good choice really satisfied amazing feature affordable price actually cancelled order m11 spending 2500rs got superb m21 suggest m21 want feature like 6gb 128gb triple camera samoled fhd infinity 6000mah nice exynos etc around,very negative
installing application phone happening went play store setting checked play protection certificate written device certified please help,very negative
using product month think best buy product proce range battery life exceeded expectation camera quality samsung always better brand playing mid range game faced hearing problem overall happy product,very negative
overall decent phone according pro gamer let tell different part phone display quality awesomecameras goodbattery goodprocessor good gamer o nice,neutral
buy first month purchase display stopped working visited care center said updated software display showing two colour pink blue service center say repair paid internal damage phone neither fall display cracked,very negative
im using priduct month massive battery life good camera nice performance excellentdisplay back side look good samoled display samsung provided top noche best segment procdssor alrounder one sentence phone jack alternate master non,neutral
except camera work per expectation rest feature pretty average example fingerprint response fast samsung known additional feature good thing better ram storage price range,neutral
overall phone niceliked best battery lifegood camera qualityamazing screen oled displaymany default samsung apps supportroom improvement speaker topshould screen fingerprint reader instead back,very negative
camera suck expected 48mp camera atleast able take regular photo detail may camera software bad know suck hand full charge get one full day remaining fingerprint sensor average nothing impressive love screen quality though,neutral
got said product late due prevention corona opened packet five day product good condition found defective charging defective charging connector phone want replacement,very negative
product reliable battery life much impressive back camera perfect range front camera little disturbing like quality image adequate data turn immediate opening chrome take sometime respond otherwise minimize restart chrome okay,neutral
phone best smartphone price range bought phone 17th july much happy battery performance phone give much battery backup playing game loved wished get feature night mode camera,negative
m21 got powerful battery giving longer usage without searching power point great camera picture good quality captured great memory slightly lagging point though great price point,neutral
using phone monthspros camera quality awesome battery life outstanding display superb sound quality good 6gb ram work ok con battery charging time long phone get hanged sonetimes,neutral
ohh god really awsome one good camere quality even dark room samsung samsung 3rd samsung mobile love samsung series u wanna go buy samsung mobile go stpl seller amazon never dissappoint customer many mobile go come samsung permanent one,very negative
received phone completely proper condition2 within desired time phone nice specification nice functioning high speed fingerprint sensor face id work effectively nice camera overall outstanding phine within budget,neutral
display good camera also fine price battery backup good oneui cool got latest security patch via update performance better face hanging lagging probelms one month usage overall great experience first samsung phone,neutral
house selfie camera tiny earpiece right reach top display big hand else need shuffle little reach top however phone big redmi note pro max recently reviewed dewdrop notch house megapixel selfie shooter also,very negative
display one best price point camara average fingerprint super fast pumpup massive 6000mah give 1and half day easily processor exynos snappy fill like a51 ya one point inbox charger little bit slow take hour charg thats recommended mid user,very negative
product good saw issue regarding internet speed low operator sim card showing different speed different phone place possible doubt phone problem regarding internet speed even using sim card slot,very negative
samsung m21 better camera quality previous samsung j7 duo moderate use battery charged upto last day needing charge since m21 narrower longer j7 duo take bit time getting used handling phone,neutral
samsung display excellent even phone built best o good ram management memory allocation good overall average user good phone though recommended heavy user,neutral
sab ko leke ane wala gangster hota haiakela anewala monster hotha hai kgf movie dialogue suit samsung really beauty thing budget line product whatty camera monster battery almighty performance really like new buddy,very negative
suprb smartphone 15k u gamer go another brand bcz samsung giving best processer range display amzing outstaing camera superb,negative
bought product 5th august style ok working bluetooth wifi hotspot automatcially turn angry product returning product wait replacement august guy waste time resolve time waste,very negative
bad product within day display gone still wranty period samsung care help forced buy insurance suggestion go,very negative
best smartphone found minor lag matter give flagship experience function good recomend smartphone every person looking buy best smartphone smartphone really good samsung fan,positive
mobile good purchased amazon cost emi hdfc debit card bank charged charge paying emi bad experience cost emi,very negative
well samsung m21 prety good look unlocking phone fingerprint reader quick accessing getting battery life also come least two day camera quality nice one problem faced keyboard working time know apart issue everything fine,neutral
good quality mobile good faster courier service,neutral
processor good enough lag playing game camera good enough catch beautiful picture display build quality nice like feature included one hand use battery life mark small heating issue overall could rate,neutral
excellent product within price range enjoyed delivery expected mean excellent performance,neutral
battery back phn good screen smoothfinger print sensor also nice happy camera quality phn coz look like uncleaan clicking picturesany good phn price,neutral
product good price point play pubg smooth setting fps without frame drop soon device heatup frame drop promised manudacturer pubg high setting cant play high setting record gameplay also pubg smoothly,very negative
inbuilt screenshot system proper easy methodology instead present palm swipe disgusting fingerprint delay quick sensing software meaningful friendly understandable level future update take note,very negative
playing pubg moment suddenly screen got crack really disappointed incident trying contact amazon customer service day understand phone really contain gorilla glass request repair warranty period return,very negative
bought phone take extream care even slighest fall would damege display even even scrach side display get dameged spreading ink inside screan give warranty repare screan loose r within one month lost r,very negative
phone screen big amoled display smooth enough camera quality also good loved night scape battery life best part phone mah charge day design phone look premium similar series low budget sound quality good overall loved,neutral
bought recently amazing switching redmi samsung experience surprisingly amazing camara battery extra ordinary software smooth getting new feature like single take ar zone camera last update happy,neutral
like much service amazon india samsung brand actually done good work budget category phone phone look camera display battery ui etc super seamless experience thanks,very negative
worst support amazon seller selling fake defective product helping customer seller doesnt respond phone heat like oven voice quality horrible never ever buy phone seller hate seller also amazon,very negative
great phone reasonable price display worth mentioning samsung recommend anyone casual smartphone experience checkout newer model series battery life great solid large one bit heavy call using worth way,neutral
overall phone good budget monster battery good camera super amoled display full hd display dolby atmos sound earphone crystal clear relaxing one thing need improved default app lock available request samsung give secure default app lock feature,very negative
monster battery mah fast charging rubbish charging time around hr battery draining within hour using really bad poor performance recommending anyone waste hard earned money fake battery built mobile,very negative
mobile gud wat priced yet camera quality could hav improved lag taking shot good game lag lot wit online gamescan definitely go price range china tat big reason buy price range,negative
awesome phone forget use realme oppo vivo using phone one best operating system super fast awsome camera especially night mode quite impressive processor good gaming unbeliveable display price range,neutral
issue camera glass got broken glass corner camera glass damaged one customer care isnt supportive waiting call min still hasnt connected worst,neutral
purchased 15th may wow samsung great phone better experience chinese phone completely made noida go disappoint battery really monster finger unlock touch feature work well,neutral
want phone incredible display good battery life one processor good job3 camera average auto focus slow4 charge time hr ok 6000mah battery5 gaming good compared sd processor,negative
using phone month r review camera screen best feature phone battery also bad disappoint u bit fingerprint sensor price think phone worth personally feel satisfied purchase,very negative
totally satisfied purchase firstly afraid whether issue network phone bt delivery really osm nice feature really cool device,very negative
happy m21 since long time got good phone reasonable cost smooth handlecamera feature fantasticbattery backup longerfingerprints quick workssafe chinese company,neutral
review week usecamera quality back camera nice selfie camera goodbattery 6000mh feel like 6000mhaudio video loud volume video colour also goodperformance would say good performance lag till,very negative
performance good prize segment brand better performance network issue also though phone 6000mah battery mark realme mah battery better phone inbuilt internet speed meter,neutral
fingerprint reader accurate fast 6000mah battery allows charge per day device act like mini power bank camera quality high good front 20mp camera give good shot selfie lover samoled screen give good viewing experience movie lover,neutral
awesome phone samsung stylish look specially screen effect eye student work longer period without worrying eye site battery mah mega pixel rear camera best phone category really good configuration,neutral
computer professional focusing always technical detail phone samsung contains feature needed mobile user excellent speed processor smart featured camera brilliant display accompany heavy duty battery life feeling happy galaxy m21 best phone budget price,positive
using month speaker phone stop working able hear ringtone voice hope amazon help matter really disappointed samsung qualitiy getting worst day day,neutral
camera ok good expected explained battery drain fast even using simple apps fast charging name take normal time get full charge rate phone scale even charger stopped working within le month time purchase,neutral
good phone range performance good one phone chinese product also good camera battery,neutral
best phone 13k want hard gaming best displaygreat batterynice camerabest selfi cambest day day taskdolby atmossamsung uiconspolycarbonate bodyslow charging speedback cover screen gaurd included box,very negative
obviously powerfull feature camera quality student like u preparing competition home need monster battery complete pakage camera ossm samsungs series gonna disappoint anyone sure last thanks amazon service harsh quarantine,very negative
phone actually amazing specifically camera function like slow motion hyperlapse ar speaker also good display bit big flat charming,neutral
overall functionality good camera awesome touch good look also good per expectation little le slim say battery working 6000mh per phone working one day bought replacement offer fine,neutral
screen display weak break easily day charger work slow charging take lot time spend money wisely use brand phone made india brand specific,very negative
brilliant camera processor display functioning fast battery ok ok 6000mh specsuperslow motion option good overall one go without second thought,negative
phone nicei samsung galaxy m30s litif planning buy one go,very negative
everything good phone defect charging slow phone heating problem need call long hour heating issue,very negative
gifted phone mom absolutely loved phone budget bundled feature camera especially highlight,neutral
look awesome attractive finger print reader best unlocks sec face unlock u quiet good sec unlocks phone battery backup awesome day battery backup dolby atmos also good clear sound effect gaming,neutral
well need phone last upto long time without charging phone mah battery totally met requirement camera quality excellent basic functioning phone quite impressing overall quite depressed old phone phone worth shot,very negative
good phone regular use battery life awesome easily last day moderate user display good course superamoled display carmera quality immersive capture perfect image type us short best phone price range,neutral
frequently caller voice breakup ups down sound clear called person said voice coming use sim different phone working well bad experience samsung request amazon kindly replace phone hope,very negative
samsung m21 best mobile display quality best design good camera video recording superb 2days long bettery backup fingerprint sensor almost good gameing performance amazing sound quality fine fast charging support heat hanging problem best mobile samsung m21,positive
battery life good also option named fast charging found le smartphones good feature moreover camera also good realistic awesome phone thanks samsung making great piece also amazon making available online,neutral
nice mobile exellent battery back range useful student constantly using mobile online class terrific display hanging sort issue easy use camera quality 48mp exellent fingerprint reader quick response cool use,neutral
best budget mobile fingerprint working fast without delay battery advantage ofthe mobile battery backup upto day without internet always nothing bad still backup upto 1nd1 day camera quality awesome particularly ultrawide amazing,neutral
amazon service product seem gone drain received brand mobile phone adapter work,very negative
bought phone mother experiencing slow network speed despite using 4g sim sim good network speed using low end nokia 4g phone without high data speed useless,very negative
perception dislike mobile good mostly camera photo video awesome comming performance thanks samsung exynos processor finally battery nothing tell battery performance need experience,negative
guy never buy phone especially amazon day use start hanging restarting automatically called customer care try replace simply denied meaning day replacement mentioned waiting cheat never trust,very negative
best budget phone till date samsung far better chinese crap go without second thought,negative
day usage say mobile phone good quality camera average figerprint scanner decent dispaly nice recommending mobile phone normal usage gaming use small game high end game overall good,neutral
everything beyond expectation problem always data cable model also stopped charging buy another cable recommended,very negative
buy mob amazon recieved failure product sim detected issue faced amazon customer care proper respons taking replacement friend dont buy product amazon worst need clarity replay,very negative
bought one week ago looking good battery backup awesome handling phone also excellent thing dis appointed flash light front display light blinking taking photo looking goodthanks amazon delivering good product,neutral
good cellphone kind user good touch good display camara quality good good design lot specification good fingerprint reader good camara quality long battery life,neutral
bad experience heating issue restart issue whennm charge time taken 2hr disappointed please buy m21 keep calling stupid amazon team force use samsung brand disappointed amazon team activity unhappy,very negative
